Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
KAF4827946.1	6471	7801	1	1343_Colletotrichum_tropicale	GCA_013201785.1	1331	4.0	Group_3	Colletotrichum_tropicale	MFS_1	PF07690.17	nan
KAF4827947.1	8115	9449	0	1343_Colletotrichum_tropicale	GCA_013201785.1	1335	5.0	Group_2	Colletotrichum_tropicale	BTB	PF00651.32	nan
KAF4848541.1	3753	4659	1	1346_Colletotrichum_siamense	GCA_013201795.1	907	6.0	Group_14	Colletotrichum_siamense	Glyco_hydro_16	PF00722.22	nan
KAF4848659.1	7454	8800	0	1346_Colletotrichum_siamense	GCA_013201795.1	1347	5.0	Group_2	Colletotrichum_siamense	BTB	PF00651.32	nan
KAF4848658.1	9086	10431	1	1346_Colletotrichum_siamense	GCA_013201795.1	1346	4.0	Group_3	Colletotrichum_siamense	MFS_1	PF07690.17	nan
KAF4848657.1	10982	12988	0	1346_Colletotrichum_siamense	GCA_013201795.1	2007	3.0	Group_0	Colletotrichum_siamense	Amidase	PF01425.22	Group_0.8
KAF4848656.1	13361	14663	0	1346_Colletotrichum_siamense	GCA_013201795.1	1303	2.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	Group_0.12
KAF4848663.1	15785	16902	0	1346_Colletotrichum_siamense	GCA_013201795.1	1118	1.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
KAF4876724.1	3766	4670	1	1352_Colletotrichum_siamense	GCA_013201865.1	905	24.0	Group_14	Colletotrichum_siamense	Glyco_hydro_16	PF00722.22	nan
KAF4876724.1	3766	4670	1	1352_Colletotrichum_siamense	GCA_013201865.1	905	24.0	Group_14	Colletotrichum_siamense	Glyco_hydro_16	PF00722.22	nan
KAF4876721.1	7468	8688	0	1352_Colletotrichum_siamense	GCA_013201865.1	1221	23.0	Group_2	Colletotrichum_siamense	BTB	PF00651.32	nan
KAF4876721.1	7468	8688	0	1352_Colletotrichum_siamense	GCA_013201865.1	1221	23.0	Group_2	Colletotrichum_siamense	BTB	PF00651.32	nan
KAF4876722.1	9108	10438	1	1352_Colletotrichum_siamense	GCA_013201865.1	1331	22.0	Group_3	Colletotrichum_siamense	MFS_1	PF07690.17	nan
KAF4876722.1	9108	10438	1	1352_Colletotrichum_siamense	GCA_013201865.1	1331	22.0	Group_3	Colletotrichum_siamense	MFS_1	PF07690.17	nan
KAF4876719.1	10993	13011	0	1352_Colletotrichum_siamense	GCA_013201865.1	2019	21.0	Group_0	Colletotrichum_siamense	Amidase	PF01425.22	nan
KAF4876719.1	10993	13011	0	1352_Colletotrichum_siamense	GCA_013201865.1	2019	21.0	Group_0	Colletotrichum_siamense	Amidase	PF01425.22	nan
KAF4876720.1	13384	14686	0	1352_Colletotrichum_siamense	GCA_013201865.1	1303	20.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	Group_0.12
KAF4876720.1	13384	14686	0	1352_Colletotrichum_siamense	GCA_013201865.1	1303	20.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
KAF4876875.1	15484	16925	0	1352_Colletotrichum_siamense	GCA_013201865.1	1442	19.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	Group_0.8
KAF4876875.1	15484	16925	0	1352_Colletotrichum_siamense	GCA_013201865.1	1442	19.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
KAF4876724.1	1	905	1	1354_Colletotrichum_siamense	GCA_013201865.1	905	24.0	Group_14	Colletotrichum_siamense	Glyco_hydro_16	PF00722.22	nan
KAF4876724.1	1	905	1	1354_Colletotrichum_siamense	GCA_013201865.1	905	24.0	Group_14	Colletotrichum_siamense	Glyco_hydro_16	PF00722.22	nan
KAF4876721.1	3703	4923	0	1354_Colletotrichum_siamense	GCA_013201865.1	1221	23.0	Group_2	Colletotrichum_siamense	BTB	PF00651.32	nan
KAF4876721.1	3703	4923	0	1354_Colletotrichum_siamense	GCA_013201865.1	1221	23.0	Group_2	Colletotrichum_siamense	BTB	PF00651.32	nan
KAF4876722.1	5343	6673	1	1354_Colletotrichum_siamense	GCA_013201865.1	1331	22.0	Group_3	Colletotrichum_siamense	MFS_1	PF07690.17	nan
KAF4876722.1	5343	6673	1	1354_Colletotrichum_siamense	GCA_013201865.1	1331	22.0	Group_3	Colletotrichum_siamense	MFS_1	PF07690.17	nan
KAF4876719.1	7228	9246	0	1354_Colletotrichum_siamense	GCA_013201865.1	2019	21.0	Group_0	Colletotrichum_siamense	Amidase	PF01425.22	nan
KAF4876719.1	7228	9246	0	1354_Colletotrichum_siamense	GCA_013201865.1	2019	21.0	Group_0	Colletotrichum_siamense	Amidase	PF01425.22	nan
KAF4876720.1	9619	10921	0	1354_Colletotrichum_siamense	GCA_013201865.1	1303	20.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
KAF4876720.1	9619	10921	0	1354_Colletotrichum_siamense	GCA_013201865.1	1303	20.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
KAF4876875.1	11719	13160	0	1354_Colletotrichum_siamense	GCA_013201865.1	1442	19.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
KAF4876875.1	11719	13160	0	1354_Colletotrichum_siamense	GCA_013201865.1	1442	19.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
KAF4882606.1	11958	12302	1	1357_Colletotrichum_fructicola	GCA_013201875.1	345	1.0	Group_7	Colletotrichum_fructicola	none	none	nan
KAF4882612.1	12406	13309	0	1357_Colletotrichum_fructicola	GCA_013201875.1	904	2.0	Group_6	Colletotrichum_fructicola	none	none	nan
KAF4882611.1	13641	14494	0	1357_Colletotrichum_fructicola	GCA_013201875.1	854	3.0	Group_6	Colletotrichum_fructicola	GST_C	PF00043.26	Group_6.12
KAF4882611.1	13641	14494	0	1357_Colletotrichum_fructicola	GCA_013201875.1	854	3.0	Group_6	Colletotrichum_fructicola	GST_C_3	PF14497.7	nan
KAF4882614.1	16420	17711	1	1357_Colletotrichum_fructicola	GCA_013201875.1	1292	4.0	Group_5	Colletotrichum_fructicola	ADH_N	PF08240.13	nan
KAF4882614.1	16420	17711	1	1357_Colletotrichum_fructicola	GCA_013201875.1	1292	4.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N	PF00107.27	nan
KAF4882614.1	16420	17711	1	1357_Colletotrichum_fructicola	GCA_013201875.1	1292	4.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N_2	PF13602.7	nan
KAF4882614.1	16420	17711	1	1357_Colletotrichum_fructicola	GCA_013201875.1	1292	4.0	Group_5	Colletotrichum_fructicola	AlaDh_PNT_C	PF01262.22	nan
KAF4882614.1	16420	17711	1	1357_Colletotrichum_fructicola	GCA_013201875.1	1292	4.0	Group_5	Colletotrichum_fructicola	Glu_dehyd_C	PF16912.6	nan
KAF4882598.1	18030	19668	0	1357_Colletotrichum_fructicola	GCA_013201875.1	1639	5.0	Group_4	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4882600.1	21843	23600	1	1357_Colletotrichum_fructicola	GCA_013201875.1	1758	6.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	Group_1.8
KAF4882595.1	24096	25908	1	1357_Colletotrichum_fructicola	GCA_013201875.1	1813	7.0	Group_1	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4882607.1	25976	27093	0	1357_Colletotrichum_fructicola	GCA_013201875.1	1118	8.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	nan
KAF4882596.1	28205	29510	0	1357_Colletotrichum_fructicola	GCA_013201875.1	1306	9.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	Group_0.10
KAF4903528.1	11955	12299	1	1359_Colletotrichum_fructicola	GCA_013201905.1	345	1.0	Group_7	Colletotrichum_fructicola	none	none	nan
KAF4903527.1	12403	13306	0	1359_Colletotrichum_fructicola	GCA_013201905.1	904	2.0	Group_6	Colletotrichum_fructicola	none	none	nan
KAF4903502.1	13642	14495	0	1359_Colletotrichum_fructicola	GCA_013201905.1	854	3.0	Group_6	Colletotrichum_fructicola	GST_C	PF00043.26	Group_6.12
KAF4903502.1	13642	14495	0	1359_Colletotrichum_fructicola	GCA_013201905.1	854	3.0	Group_6	Colletotrichum_fructicola	GST_C_3	PF14497.7	nan
KAF4903529.1	16421	17712	1	1359_Colletotrichum_fructicola	GCA_013201905.1	1292	4.0	Group_5	Colletotrichum_fructicola	ADH_N	PF08240.13	nan
KAF4903529.1	16421	17712	1	1359_Colletotrichum_fructicola	GCA_013201905.1	1292	4.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N	PF00107.27	nan
KAF4903529.1	16421	17712	1	1359_Colletotrichum_fructicola	GCA_013201905.1	1292	4.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N_2	PF13602.7	nan
KAF4903529.1	16421	17712	1	1359_Colletotrichum_fructicola	GCA_013201905.1	1292	4.0	Group_5	Colletotrichum_fructicola	AlaDh_PNT_C	PF01262.22	nan
KAF4903529.1	16421	17712	1	1359_Colletotrichum_fructicola	GCA_013201905.1	1292	4.0	Group_5	Colletotrichum_fructicola	Glu_dehyd_C	PF16912.6	nan
KAF4903531.1	18031	19669	0	1359_Colletotrichum_fructicola	GCA_013201905.1	1639	5.0	Group_4	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4903530.1	21844	25907	1	1359_Colletotrichum_fructicola	GCA_013201905.1	4064	6.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	Group_1.8
KAF4903530.1	21844	25907	1	1359_Colletotrichum_fructicola	GCA_013201905.1	4064	6.0	Group_1	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4903530.1	21844	25907	1	1359_Colletotrichum_fructicola	GCA_013201905.1	4064	6.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
KAF4903530.1	21844	25907	1	1359_Colletotrichum_fructicola	GCA_013201905.1	4064	6.0	Group_1	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4903447.1	25975	27092	0	1359_Colletotrichum_fructicola	GCA_013201905.1	1118	7.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	nan
KAF4903447.1	25975	27092	0	1359_Colletotrichum_fructicola	GCA_013201905.1	1118	7.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	nan
KAF4903530.1	1	4064	1	1360_Colletotrichum_fructicola	GCA_013201905.1	4064	1.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
KAF4903530.1	1	4064	1	1360_Colletotrichum_fructicola	GCA_013201905.1	4064	1.0	Group_1	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4903530.1	1	4064	1	1360_Colletotrichum_fructicola	GCA_013201905.1	4064	1.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
KAF4903530.1	1	4064	1	1360_Colletotrichum_fructicola	GCA_013201905.1	4064	1.0	Group_1	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4903447.1	4132	5249	0	1360_Colletotrichum_fructicola	GCA_013201905.1	1118	2.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	nan
KAF4903447.1	4132	5249	0	1360_Colletotrichum_fructicola	GCA_013201905.1	1118	2.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	nan
KAF4903448.1	6361	7666	0	1360_Colletotrichum_fructicola	GCA_013201905.1	1306	3.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	Group_0.12
KAF4903449.1	8040	10057	0	1360_Colletotrichum_fructicola	GCA_013201905.1	2018	4.0	Group_0	Colletotrichum_fructicola	Amidase	PF01425.22	Group_0.8
KAF4903450.1	10606	11955	1	1360_Colletotrichum_fructicola	GCA_013201905.1	1350	5.0	Group_3	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
KAF4903451.1	12240	13586	0	1360_Colletotrichum_fructicola	GCA_013201905.1	1347	6.0	Group_2	Colletotrichum_fructicola	BTB	PF00651.32	nan
KAF4933417.1	1	906	1	1364_Colletotrichum_fructicola	GCA_013201925.1	906	57.0	Group_14	Colletotrichum_fructicola	Glyco_hydro_16	PF00722.22	nan
KAF4933373.1	3724	5070	0	1364_Colletotrichum_fructicola	GCA_013201925.1	1347	56.0	Group_2	Colletotrichum_fructicola	BTB	PF00651.32	nan
KAF4933316.1	5352	6701	1	1364_Colletotrichum_fructicola	GCA_013201925.1	1350	55.0	Group_3	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
KAF4933317.1	7250	9267	0	1364_Colletotrichum_fructicola	GCA_013201925.1	2018	54.0	Group_0	Colletotrichum_fructicola	Amidase	PF01425.22	nan
KAF4933418.1	9641	10946	0	1364_Colletotrichum_fructicola	GCA_013201925.1	1306	53.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	Group_0.10
KAF4933419.1	12058	13175	0	1364_Colletotrichum_fructicola	GCA_013201925.1	1118	52.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	Group_0.12
KAF4933419.1	12058	13175	0	1364_Colletotrichum_fructicola	GCA_013201925.1	1118	52.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	nan
KAF4933314.1	13243	17306	1	1364_Colletotrichum_fructicola	GCA_013201925.1	4064	51.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	Group_1.8
KAF4933314.1	13243	17306	1	1364_Colletotrichum_fructicola	GCA_013201925.1	4064	51.0	Group_1	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4933314.1	13243	17306	1	1364_Colletotrichum_fructicola	GCA_013201925.1	4064	51.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
KAF4933314.1	13243	17306	1	1364_Colletotrichum_fructicola	GCA_013201925.1	4064	51.0	Group_1	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4933315.1	19481	21119	0	1364_Colletotrichum_fructicola	GCA_013201925.1	1639	50.0	Group_4	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4933315.1	19481	21119	0	1364_Colletotrichum_fructicola	GCA_013201925.1	1639	50.0	Group_4	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4933312.1	21438	22729	1	1364_Colletotrichum_fructicola	GCA_013201925.1	1292	49.0	Group_5	Colletotrichum_fructicola	ADH_N	PF08240.13	nan
KAF4933312.1	21438	22729	1	1364_Colletotrichum_fructicola	GCA_013201925.1	1292	49.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N	PF00107.27	nan
KAF4933312.1	21438	22729	1	1364_Colletotrichum_fructicola	GCA_013201925.1	1292	49.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N_2	PF13602.7	nan
KAF4933312.1	21438	22729	1	1364_Colletotrichum_fructicola	GCA_013201925.1	1292	49.0	Group_5	Colletotrichum_fructicola	AlaDh_PNT_C	PF01262.22	nan
KAF4933312.1	21438	22729	1	1364_Colletotrichum_fructicola	GCA_013201925.1	1292	49.0	Group_5	Colletotrichum_fructicola	Glu_dehyd_C	PF16912.6	nan
KAF4933312.1	21438	22729	1	1364_Colletotrichum_fructicola	GCA_013201925.1	1292	49.0	Group_5	Colletotrichum_fructicola	ADH_N	PF08240.13	nan
KAF4933312.1	21438	22729	1	1364_Colletotrichum_fructicola	GCA_013201925.1	1292	49.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N	PF00107.27	nan
KAF4933312.1	21438	22729	1	1364_Colletotrichum_fructicola	GCA_013201925.1	1292	49.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N_2	PF13602.7	nan
KAF4933312.1	21438	22729	1	1364_Colletotrichum_fructicola	GCA_013201925.1	1292	49.0	Group_5	Colletotrichum_fructicola	AlaDh_PNT_C	PF01262.22	nan
KAF4933312.1	21438	22729	1	1364_Colletotrichum_fructicola	GCA_013201925.1	1292	49.0	Group_5	Colletotrichum_fructicola	Glu_dehyd_C	PF16912.6	nan
KAF4933313.1	24655	25508	0	1364_Colletotrichum_fructicola	GCA_013201925.1	854	48.0	Group_6	Colletotrichum_fructicola	GST_C	PF00043.26	Group_6.10
KAF4933313.1	24655	25508	0	1364_Colletotrichum_fructicola	GCA_013201925.1	854	48.0	Group_6	Colletotrichum_fructicola	GST_C_3	PF14497.7	nan
KAF4933313.1	24655	25508	0	1364_Colletotrichum_fructicola	GCA_013201925.1	854	48.0	Group_6	Colletotrichum_fructicola	GST_C	PF00043.26	nan
KAF4933313.1	24655	25508	0	1364_Colletotrichum_fructicola	GCA_013201925.1	854	48.0	Group_6	Colletotrichum_fructicola	GST_C_3	PF14497.7	nan
KAF4933311.1	25844	26747	0	1364_Colletotrichum_fructicola	GCA_013201925.1	904	47.0	Group_6	Colletotrichum_fructicola	none	none	Group_6.12
KAF4933311.1	25844	26747	0	1364_Colletotrichum_fructicola	GCA_013201925.1	904	47.0	Group_6	Colletotrichum_fructicola	none	none	nan
KAF4933325.1	26851	27195	1	1364_Colletotrichum_fructicola	GCA_013201925.1	345	46.0	Group_7	Colletotrichum_fructicola	none	none	nan
KAF4933325.1	26851	27195	1	1364_Colletotrichum_fructicola	GCA_013201925.1	345	46.0	Group_7	Colletotrichum_fructicola	none	none	nan
KAF4933419.1	1	1118	0	1366_Colletotrichum_fructicola	GCA_013201925.1	1118	57.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	nan
KAF4933419.1	1	1118	0	1366_Colletotrichum_fructicola	GCA_013201925.1	1118	57.0	Group_0	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	nan
KAF4933314.1	1186	5249	1	1366_Colletotrichum_fructicola	GCA_013201925.1	4064	56.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
KAF4933314.1	1186	5249	1	1366_Colletotrichum_fructicola	GCA_013201925.1	4064	56.0	Group_1	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4933314.1	1186	5249	1	1366_Colletotrichum_fructicola	GCA_013201925.1	4064	56.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
KAF4933314.1	1186	5249	1	1366_Colletotrichum_fructicola	GCA_013201925.1	4064	56.0	Group_1	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4933315.1	7424	9062	0	1366_Colletotrichum_fructicola	GCA_013201925.1	1639	55.0	Group_4	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4933315.1	7424	9062	0	1366_Colletotrichum_fructicola	GCA_013201925.1	1639	55.0	Group_4	Colletotrichum_fructicola	p450	PF00067.23	nan
KAF4933312.1	9381	10672	1	1366_Colletotrichum_fructicola	GCA_013201925.1	1292	54.0	Group_5	Colletotrichum_fructicola	ADH_N	PF08240.13	nan
KAF4933312.1	9381	10672	1	1366_Colletotrichum_fructicola	GCA_013201925.1	1292	54.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N	PF00107.27	nan
KAF4933312.1	9381	10672	1	1366_Colletotrichum_fructicola	GCA_013201925.1	1292	54.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N_2	PF13602.7	nan
KAF4933312.1	9381	10672	1	1366_Colletotrichum_fructicola	GCA_013201925.1	1292	54.0	Group_5	Colletotrichum_fructicola	AlaDh_PNT_C	PF01262.22	nan
KAF4933312.1	9381	10672	1	1366_Colletotrichum_fructicola	GCA_013201925.1	1292	54.0	Group_5	Colletotrichum_fructicola	Glu_dehyd_C	PF16912.6	nan
KAF4933312.1	9381	10672	1	1366_Colletotrichum_fructicola	GCA_013201925.1	1292	54.0	Group_5	Colletotrichum_fructicola	ADH_N	PF08240.13	nan
KAF4933312.1	9381	10672	1	1366_Colletotrichum_fructicola	GCA_013201925.1	1292	54.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N	PF00107.27	nan
KAF4933312.1	9381	10672	1	1366_Colletotrichum_fructicola	GCA_013201925.1	1292	54.0	Group_5	Colletotrichum_fructicola	ADH_zinc_N_2	PF13602.7	nan
KAF4933312.1	9381	10672	1	1366_Colletotrichum_fructicola	GCA_013201925.1	1292	54.0	Group_5	Colletotrichum_fructicola	AlaDh_PNT_C	PF01262.22	nan
KAF4933312.1	9381	10672	1	1366_Colletotrichum_fructicola	GCA_013201925.1	1292	54.0	Group_5	Colletotrichum_fructicola	Glu_dehyd_C	PF16912.6	nan
KAF4933313.1	12598	13451	0	1366_Colletotrichum_fructicola	GCA_013201925.1	854	53.0	Group_6	Colletotrichum_fructicola	GST_C	PF00043.26	nan
KAF4933313.1	12598	13451	0	1366_Colletotrichum_fructicola	GCA_013201925.1	854	53.0	Group_6	Colletotrichum_fructicola	GST_C_3	PF14497.7	nan
KAF4933313.1	12598	13451	0	1366_Colletotrichum_fructicola	GCA_013201925.1	854	53.0	Group_6	Colletotrichum_fructicola	GST_C	PF00043.26	nan
KAF4933313.1	12598	13451	0	1366_Colletotrichum_fructicola	GCA_013201925.1	854	53.0	Group_6	Colletotrichum_fructicola	GST_C_3	PF14497.7	nan
KAF4933311.1	13787	14690	0	1366_Colletotrichum_fructicola	GCA_013201925.1	904	52.0	Group_6	Colletotrichum_fructicola	none	none	nan
KAF4933311.1	13787	14690	0	1366_Colletotrichum_fructicola	GCA_013201925.1	904	52.0	Group_6	Colletotrichum_fructicola	none	none	nan
KAF4933325.1	14794	15138	1	1366_Colletotrichum_fructicola	GCA_013201925.1	345	51.0	Group_7	Colletotrichum_fructicola	none	none	nan
KAF4933325.1	14794	15138	1	1366_Colletotrichum_fructicola	GCA_013201925.1	345	51.0	Group_7	Colletotrichum_fructicola	none	none	nan
KAF5515959.1	1	1350	1	1405_Colletotrichum_siamense	GCA_013390195.1	1350	60.0	Group_3	Colletotrichum_siamense	MFS_1	PF07690.17	nan
KAF5515959.1	1	1350	1	1405_Colletotrichum_siamense	GCA_013390195.1	1350	60.0	Group_3	Colletotrichum_siamense	MFS_1	PF07690.17	nan
KAF5515952.1	1899	3906	0	1405_Colletotrichum_siamense	GCA_013390195.1	2008	59.0	Group_0	Colletotrichum_siamense	Amidase	PF01425.22	nan
KAF5515952.1	1899	3906	0	1405_Colletotrichum_siamense	GCA_013390195.1	2008	59.0	Group_0	Colletotrichum_siamense	Amidase	PF01425.22	nan
KAF5515953.1	4280	5588	0	1405_Colletotrichum_siamense	GCA_013390195.1	1309	58.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	Group_0.12
KAF5515953.1	4280	5588	0	1405_Colletotrichum_siamense	GCA_013390195.1	1309	58.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
KAF5515954.1	6384	7825	0	1405_Colletotrichum_siamense	GCA_013390195.1	1442	57.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	Group_0.8
KAF5515954.1	6384	7825	0	1405_Colletotrichum_siamense	GCA_013390195.1	1442	57.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
KAF5515955.1	7893	9705	1	1405_Colletotrichum_siamense	GCA_013390195.1	1813	56.0	Group_1	Colletotrichum_siamense	p450	PF00067.23	nan
KAF5515955.1	7893	9705	1	1405_Colletotrichum_siamense	GCA_013390195.1	1813	56.0	Group_1	Colletotrichum_siamense	p450	PF00067.23	nan
KAF5515960.1	10211	11964	1	1405_Colletotrichum_siamense	GCA_013390195.1	1754	55.0	Group_1	Colletotrichum_siamense	MFS_1	PF07690.17	Group_1.8
KAF5515960.1	10211	11964	1	1405_Colletotrichum_siamense	GCA_013390195.1	1754	55.0	Group_1	Colletotrichum_siamense	MFS_1	PF07690.17	nan
KAF5515961.1	14138	15770	0	1405_Colletotrichum_siamense	GCA_013390195.1	1633	54.0	Group_4	Colletotrichum_siamense	p450	PF00067.23	nan
KAF5515961.1	14138	15770	0	1405_Colletotrichum_siamense	GCA_013390195.1	1633	54.0	Group_4	Colletotrichum_siamense	p450	PF00067.23	nan
KAF5516941.1	16081	17374	1	1405_Colletotrichum_siamense	GCA_013390195.1	1294	53.0	Group_5	Colletotrichum_siamense	ADH_N	PF08240.13	nan
KAF5516941.1	16081	17374	1	1405_Colletotrichum_siamense	GCA_013390195.1	1294	53.0	Group_5	Colletotrichum_siamense	ADH_zinc_N	PF00107.27	nan
KAF5516941.1	16081	17374	1	1405_Colletotrichum_siamense	GCA_013390195.1	1294	53.0	Group_5	Colletotrichum_siamense	ADH_zinc_N_2	PF13602.7	nan
KAF5516941.1	16081	17374	1	1405_Colletotrichum_siamense	GCA_013390195.1	1294	53.0	Group_5	Colletotrichum_siamense	AlaDh_PNT_C	PF01262.22	nan
KAF5516941.1	16081	17374	1	1405_Colletotrichum_siamense	GCA_013390195.1	1294	53.0	Group_5	Colletotrichum_siamense	Glu_dehyd_C	PF16912.6	nan
KAF5516941.1	16081	17374	1	1405_Colletotrichum_siamense	GCA_013390195.1	1294	53.0	Group_5	Colletotrichum_siamense	ADH_N	PF08240.13	nan
KAF5516941.1	16081	17374	1	1405_Colletotrichum_siamense	GCA_013390195.1	1294	53.0	Group_5	Colletotrichum_siamense	ADH_zinc_N	PF00107.27	nan
KAF5516941.1	16081	17374	1	1405_Colletotrichum_siamense	GCA_013390195.1	1294	53.0	Group_5	Colletotrichum_siamense	ADH_zinc_N_2	PF13602.7	nan
KAF5516941.1	16081	17374	1	1405_Colletotrichum_siamense	GCA_013390195.1	1294	53.0	Group_5	Colletotrichum_siamense	AlaDh_PNT_C	PF01262.22	nan
KAF5516941.1	16081	17374	1	1405_Colletotrichum_siamense	GCA_013390195.1	1294	53.0	Group_5	Colletotrichum_siamense	Glu_dehyd_C	PF16912.6	nan
KAF5516940.1	19248	20105	0	1405_Colletotrichum_siamense	GCA_013390195.1	858	52.0	Group_6	Colletotrichum_siamense	GST_C	PF00043.26	Group_6.10
KAF5516940.1	19248	20105	0	1405_Colletotrichum_siamense	GCA_013390195.1	858	52.0	Group_6	Colletotrichum_siamense	GST_C_3	PF14497.7	nan
KAF5516940.1	19248	20105	0	1405_Colletotrichum_siamense	GCA_013390195.1	858	52.0	Group_6	Colletotrichum_siamense	GST_C	PF00043.26	nan
KAF5516940.1	19248	20105	0	1405_Colletotrichum_siamense	GCA_013390195.1	858	52.0	Group_6	Colletotrichum_siamense	GST_C_3	PF14497.7	nan
KAF5515957.1	9781	10685	1	1406_Colletotrichum_siamense	GCA_013390195.1	905	60.0	Group_14	Colletotrichum_siamense	Glyco_hydro_16	PF00722.22	nan
KAF5515958.1	13504	14850	0	1406_Colletotrichum_siamense	GCA_013390195.1	1347	59.0	Group_2	Colletotrichum_siamense	BTB	PF00651.32	nan
KAF5515959.1	15136	16485	1	1406_Colletotrichum_siamense	GCA_013390195.1	1350	58.0	Group_3	Colletotrichum_siamense	MFS_1	PF07690.17	nan
KAF5515959.1	15136	16485	1	1406_Colletotrichum_siamense	GCA_013390195.1	1350	58.0	Group_3	Colletotrichum_siamense	MFS_1	PF07690.17	nan
KAF5515952.1	17034	19041	0	1406_Colletotrichum_siamense	GCA_013390195.1	2008	57.0	Group_0	Colletotrichum_siamense	Amidase	PF01425.22	nan
KAF5515952.1	17034	19041	0	1406_Colletotrichum_siamense	GCA_013390195.1	2008	57.0	Group_0	Colletotrichum_siamense	Amidase	PF01425.22	nan
KAF5515953.1	19415	20723	0	1406_Colletotrichum_siamense	GCA_013390195.1	1309	56.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
KAF5515953.1	19415	20723	0	1406_Colletotrichum_siamense	GCA_013390195.1	1309	56.0	Group_0	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
