Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
XP_033541383.1	17162	21259	1	3695_Lindgomyces_ingoldianus	GCF_010093535.1	4098	6.0	Group_3	Lindgomyces_ingoldianus	AMP-binding	PF00501.29	Group_3.6
XP_033541383.1	17162	21259	1	3695_Lindgomyces_ingoldianus	GCF_010093535.1	4098	6.0	Group_3	Lindgomyces_ingoldianus	PP-binding	PF00550.26	nan
XP_033541383.1	17162	21259	1	3695_Lindgomyces_ingoldianus	GCF_010093535.1	4098	6.0	Group_3	Lindgomyces_ingoldianus	Transferase	PF02458.16	nan
XP_033541384.1	21827	25004	0	3695_Lindgomyces_ingoldianus	GCF_010093535.1	3178	5.0	Group_2	Lindgomyces_ingoldianus	ABC_tran	PF00005.28	nan
XP_033541384.1	21827	25004	0	3695_Lindgomyces_ingoldianus	GCF_010093535.1	3178	5.0	Group_2	Lindgomyces_ingoldianus	DIT1_PvcA	PF05141.13	nan
OAG03320.1	2617	3461	0	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	845	12.0	Group_5	Paraphaeosphaeria_sporulosa	DJ-1_PfpI	PF01965.25	nan
OAG03326.1	13373	14742	0	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	1370	11.0	Group_1	Paraphaeosphaeria_sporulosa	Abhydrolase_3	PF07859.14	nan
OAG03326.1	13373	14742	0	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	1370	11.0	Group_1	Paraphaeosphaeria_sporulosa	COesterase	PF00135.29	nan
OAG03327.1	15244	17875	1	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	2632	10.0	Group_2	Paraphaeosphaeria_sporulosa	ABC_tran	PF00005.28	nan
OAG03327.1	15244	17875	1	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	2632	10.0	Group_2	Paraphaeosphaeria_sporulosa	DIT1_PvcA	PF05141.13	nan
OAG03329.1	19088	23012	0	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	3925	9.0	Group_3	Paraphaeosphaeria_sporulosa	AMP-binding	PF00501.29	Group_3.3
OAG03329.1	19088	23012	0	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	3925	9.0	Group_3	Paraphaeosphaeria_sporulosa	PP-binding	PF00550.26	nan
OAG03329.1	19088	23012	0	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	3925	9.0	Group_3	Paraphaeosphaeria_sporulosa	Transferase	PF02458.16	nan
OAG03330.1	24670	26641	0	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	1972	8.0	Group_3	Paraphaeosphaeria_sporulosa	MFS_1	PF07690.17	Group_3.6
OAG03330.1	24670	26641	0	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	1972	8.0	Group_3	Paraphaeosphaeria_sporulosa	Sugar_tr	PF00083.25	nan
OAG03330.1	24670	26641	0	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	1972	8.0	Group_3	Paraphaeosphaeria_sporulosa	TRI12	PF06609.14	nan
OAG03331.1	27155	29325	0	519_Paraphaeosphaeria_sporulosa	GCA_001642045.1	2171	7.0	Group_4	Paraphaeosphaeria_sporulosa	MFS_1	PF07690.17	nan
OAG45476.1	1	2535	1	522_Fonsecaea_monophora	GCA_001642475.1	2535	10.0	Group_2	Fonsecaea_monophora	ABC2_membrane_7	PF19055.1	nan
OAG45476.1	1	2535	1	522_Fonsecaea_monophora	GCA_001642475.1	2535	10.0	Group_2	Fonsecaea_monophora	ABC_tran	PF00005.28	nan
OAG45476.1	1	2535	1	522_Fonsecaea_monophora	GCA_001642475.1	2535	10.0	Group_2	Fonsecaea_monophora	DIT1_PvcA	PF05141.13	nan
OAG45477.1	3206	7127	0	522_Fonsecaea_monophora	GCA_001642475.1	3922	9.0	Group_3	Fonsecaea_monophora	AMP-binding	PF00501.29	Group_3.3
OAG45477.1	3206	7127	0	522_Fonsecaea_monophora	GCA_001642475.1	3922	9.0	Group_3	Fonsecaea_monophora	PP-binding	PF00550.26	nan
OAG45477.1	3206	7127	0	522_Fonsecaea_monophora	GCA_001642475.1	3922	9.0	Group_3	Fonsecaea_monophora	Transferase	PF02458.16	nan
OAG45478.1	8411	10268	0	522_Fonsecaea_monophora	GCA_001642475.1	1858	8.0	Group_3	Fonsecaea_monophora	MFS_1	PF07690.17	Group_3.6
OAG45478.1	8411	10268	0	522_Fonsecaea_monophora	GCA_001642475.1	1858	8.0	Group_3	Fonsecaea_monophora	TRI12	PF06609.14	nan
OAG45479.1	11528	13255	0	522_Fonsecaea_monophora	GCA_001642475.1	1728	7.0	Group_4	Fonsecaea_monophora	MFS_1	PF07690.17	nan
OAG45479.1	11528	13255	0	522_Fonsecaea_monophora	GCA_001642475.1	1728	7.0	Group_4	Fonsecaea_monophora	TRI12	PF06609.14	nan
OAL29817.1	1	592	1	533_Fonsecaea_nubica	GCA_001646965.1	592	11.0	Group_5	Fonsecaea_nubica	DJ-1_PfpI	PF01965.25	nan
OAL29818.1	1988	4693	1	533_Fonsecaea_nubica	GCA_001646965.1	2706	10.0	Group_2	Fonsecaea_nubica	ABC2_membrane_7	PF19055.1	nan
OAL29818.1	1988	4693	1	533_Fonsecaea_nubica	GCA_001646965.1	2706	10.0	Group_2	Fonsecaea_nubica	ABC_tran	PF00005.28	nan
OAL29818.1	1988	4693	1	533_Fonsecaea_nubica	GCA_001646965.1	2706	10.0	Group_2	Fonsecaea_nubica	DIT1_PvcA	PF05141.13	nan
OAL29819.1	5366	9282	0	533_Fonsecaea_nubica	GCA_001646965.1	3917	9.0	Group_3	Fonsecaea_nubica	AMP-binding	PF00501.29	Group_3.3
OAL29819.1	5366	9282	0	533_Fonsecaea_nubica	GCA_001646965.1	3917	9.0	Group_3	Fonsecaea_nubica	PP-binding	PF00550.26	nan
OAL29819.1	5366	9282	0	533_Fonsecaea_nubica	GCA_001646965.1	3917	9.0	Group_3	Fonsecaea_nubica	Transferase	PF02458.16	nan
OAL29820.1	10350	12208	0	533_Fonsecaea_nubica	GCA_001646965.1	1859	8.0	Group_3	Fonsecaea_nubica	MFS_1	PF07690.17	Group_3.6
OAL29820.1	10350	12208	0	533_Fonsecaea_nubica	GCA_001646965.1	1859	8.0	Group_3	Fonsecaea_nubica	TRI12	PF06609.14	nan
OAL29821.1	13466	15193	0	533_Fonsecaea_nubica	GCA_001646965.1	1728	7.0	Group_4	Fonsecaea_nubica	MFS_1	PF07690.17	nan
OAL29821.1	13466	15193	0	533_Fonsecaea_nubica	GCA_001646965.1	1728	7.0	Group_4	Fonsecaea_nubica	TRI12	PF06609.14	nan
TID19573.1	4307	6109	0	986_Venturia_nashicola	GCA_004522655.2	1803	1.0	Group_4	Venturia_nashicola	MFS_1	PF07690.17	nan
TID19573.1	4307	6109	0	986_Venturia_nashicola	GCA_004522655.2	1803	1.0	Group_4	Venturia_nashicola	TRI12	PF06609.14	nan
TID19574.1	7413	9361	0	986_Venturia_nashicola	GCA_004522655.2	1949	2.0	Group_3	Venturia_nashicola	MFS_1	PF07690.17	nan
TID19574.1	7413	9361	0	986_Venturia_nashicola	GCA_004522655.2	1949	2.0	Group_3	Venturia_nashicola	Sugar_tr	PF00083.25	nan
TID19574.1	7413	9361	0	986_Venturia_nashicola	GCA_004522655.2	1949	2.0	Group_3	Venturia_nashicola	TRI12	PF06609.14	nan
TID19575.1	10600	14482	0	986_Venturia_nashicola	GCA_004522655.2	3883	3.0	Group_3	Venturia_nashicola	AMP-binding	PF00501.29	Group_3.6
TID19575.1	10600	14482	0	986_Venturia_nashicola	GCA_004522655.2	3883	3.0	Group_3	Venturia_nashicola	PP-binding	PF00550.26	nan
TID19575.1	10600	14482	0	986_Venturia_nashicola	GCA_004522655.2	3883	3.0	Group_3	Venturia_nashicola	Transferase	PF02458.16	nan
TID19576.1	15691	18739	1	986_Venturia_nashicola	GCA_004522655.2	3049	4.0	Group_2	Venturia_nashicola	ABC_tran	PF00005.28	nan
TID19576.1	15691	18739	1	986_Venturia_nashicola	GCA_004522655.2	3049	4.0	Group_2	Venturia_nashicola	DIT1_PvcA	PF05141.13	nan
TLD30087.1	4307	6109	0	988_Venturia_nashicola	GCA_004522665.1	1803	1.0	Group_4	Venturia_nashicola	MFS_1	PF07690.17	nan
TLD30087.1	4307	6109	0	988_Venturia_nashicola	GCA_004522665.1	1803	1.0	Group_4	Venturia_nashicola	TRI12	PF06609.14	nan
TLD30088.1	7413	9361	0	988_Venturia_nashicola	GCA_004522665.1	1949	2.0	Group_3	Venturia_nashicola	MFS_1	PF07690.17	nan
TLD30088.1	7413	9361	0	988_Venturia_nashicola	GCA_004522665.1	1949	2.0	Group_3	Venturia_nashicola	Sugar_tr	PF00083.25	nan
TLD30088.1	7413	9361	0	988_Venturia_nashicola	GCA_004522665.1	1949	2.0	Group_3	Venturia_nashicola	TRI12	PF06609.14	nan
TLD30089.1	10600	14482	0	988_Venturia_nashicola	GCA_004522665.1	3883	3.0	Group_3	Venturia_nashicola	AMP-binding	PF00501.29	Group_3.6
TLD30089.1	10600	14482	0	988_Venturia_nashicola	GCA_004522665.1	3883	3.0	Group_3	Venturia_nashicola	PP-binding	PF00550.26	nan
TLD30089.1	10600	14482	0	988_Venturia_nashicola	GCA_004522665.1	3883	3.0	Group_3	Venturia_nashicola	Transferase	PF02458.16	nan
TLD30090.1	15691	18739	1	988_Venturia_nashicola	GCA_004522665.1	3049	4.0	Group_2	Venturia_nashicola	ABC_tran	PF00005.28	nan
TLD30090.1	15691	18739	1	988_Venturia_nashicola	GCA_004522665.1	3049	4.0	Group_2	Venturia_nashicola	DIT1_PvcA	PF05141.13	nan
TLD30091.1	19156	20200	0	988_Venturia_nashicola	GCA_004522665.1	1045	5.0	Group_1	Venturia_nashicola	Abhydrolase_3	PF07859.14	nan
TLD30091.1	19156	20200	0	988_Venturia_nashicola	GCA_004522665.1	1045	5.0	Group_1	Venturia_nashicola	COesterase	PF00135.29	nan
TLD30093.1	23263	24189	1	988_Venturia_nashicola	GCA_004522665.1	927	6.0	Group_5	Venturia_nashicola	DJ-1_PfpI	PF01965.25	nan
