Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
KAF4481753.1	7824	8627	1	150_Colletotrichum_fructicola	GCA_000319635.2	804	10.0	Group_5	Colletotrichum_fructicola	Abhydrolase_6	PF12697.8	nan
KAF4481753.1	7824	8627	1	150_Colletotrichum_fructicola	GCA_000319635.2	804	10.0	Group_5	Colletotrichum_fructicola	Hydrolase_4	PF12146.9	nan
KAF4481760.1	9676	11013	0	150_Colletotrichum_fructicola	GCA_000319635.2	1338	9.0	Group_4	Colletotrichum_fructicola	DAO	PF01266.25	nan
KAF4481760.1	9676	11013	0	150_Colletotrichum_fructicola	GCA_000319635.2	1338	9.0	Group_4	Colletotrichum_fructicola	FAD_binding_3	PF01494.20	nan
KAF4481766.1	11453	13496	1	150_Colletotrichum_fructicola	GCA_000319635.2	2044	8.0	Group_3	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	nan
KAF4481766.1	11453	13496	1	150_Colletotrichum_fructicola	GCA_000319635.2	2044	8.0	Group_3	Colletotrichum_fructicola	TauD	PF02668.17	nan
KAF4482533.1	15368	17442	0	150_Colletotrichum_fructicola	GCA_000319635.2	2075	7.0	Group_2	Colletotrichum_fructicola	FAD_binding_3	PF01494.20	nan
KAF4482533.1	15368	17442	0	150_Colletotrichum_fructicola	GCA_000319635.2	2075	7.0	Group_2	Colletotrichum_fructicola	Pyr_redox_2	PF07992.15	nan
KAF4482532.1	19007	20608	0	150_Colletotrichum_fructicola	GCA_000319635.2	1602	6.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
TDZ17587.1	27852	30257	0	177_Colletotrichum_orbiculare	GCA_000350065.2	2406	8.0	Group_6	Colletotrichum_orbiculare	Fungal_trans	PF04082.19	nan
TDZ17587.1	27852	30257	0	177_Colletotrichum_orbiculare	GCA_000350065.2	2406	8.0	Group_6	Colletotrichum_orbiculare	Zn_clus	PF00172.19	nan
TDZ17690.1	30861	31704	1	177_Colletotrichum_orbiculare	GCA_000350065.2	844	7.0	Group_5	Colletotrichum_orbiculare	Abhydrolase_6	PF12697.8	nan
TDZ17689.1	32889	34265	0	177_Colletotrichum_orbiculare	GCA_000350065.2	1377	6.0	Group_4	Colletotrichum_orbiculare	DAO	PF01266.25	nan
TDZ17689.1	32889	34265	0	177_Colletotrichum_orbiculare	GCA_000350065.2	1377	6.0	Group_4	Colletotrichum_orbiculare	FAD_binding_3	PF01494.20	nan
TDZ17682.1	34720	36852	1	177_Colletotrichum_orbiculare	GCA_000350065.2	2133	5.0	Group_3	Colletotrichum_orbiculare	DIT1_PvcA	PF05141.13	nan
TDZ17682.1	34720	36852	1	177_Colletotrichum_orbiculare	GCA_000350065.2	2133	5.0	Group_3	Colletotrichum_orbiculare	TauD	PF02668.17	nan
TDZ17688.1	38209	41738	0	177_Colletotrichum_orbiculare	GCA_000350065.2	3530	4.0	Group_2	Colletotrichum_orbiculare	FAD_binding_3	PF01494.20	nan
EQB43871.1	1	809	1	216_Colletotrichum_gloeosporioides	GCA_000446055.1	809	9.0	Group_5	Colletotrichum_gloeosporioides	Abhydrolase_6	PF12697.8	nan
EQB43871.1	1	809	1	216_Colletotrichum_gloeosporioides	GCA_000446055.1	809	9.0	Group_5	Colletotrichum_gloeosporioides	Hydrolase_4	PF12146.9	nan
EQB43872.1	1853	3188	0	216_Colletotrichum_gloeosporioides	GCA_000446055.1	1336	8.0	Group_4	Colletotrichum_gloeosporioides	DAO	PF01266.25	nan
EQB43872.1	1853	3188	0	216_Colletotrichum_gloeosporioides	GCA_000446055.1	1336	8.0	Group_4	Colletotrichum_gloeosporioides	FAD_binding_3	PF01494.20	nan
EQB43873.1	3628	5671	1	216_Colletotrichum_gloeosporioides	GCA_000446055.1	2044	7.0	Group_3	Colletotrichum_gloeosporioides	DIT1_PvcA	PF05141.13	nan
EQB43873.1	3628	5671	1	216_Colletotrichum_gloeosporioides	GCA_000446055.1	2044	7.0	Group_3	Colletotrichum_gloeosporioides	TauD	PF02668.17	nan
EQB43874.1	7542	9623	0	216_Colletotrichum_gloeosporioides	GCA_000446055.1	2082	6.0	Group_2	Colletotrichum_gloeosporioides	FAD_binding_3	PF01494.20	nan
EQB43874.1	7542	9623	0	216_Colletotrichum_gloeosporioides	GCA_000446055.1	2082	6.0	Group_2	Colletotrichum_gloeosporioides	Pyr_redox_2	PF07992.15	nan
EQB43875.1	11185	12860	0	216_Colletotrichum_gloeosporioides	GCA_000446055.1	1676	5.0	Group_1	Colletotrichum_gloeosporioides	MFS_1	PF07690.17	nan
KAH6674037.1	8994	11223	1	3156_Plectosphaerella_plurivora	GCA_020726575.1	2230	10.0	Group_3	Plectosphaerella_plurivora	DIT1_PvcA	PF05141.13	nan
KAH6674037.1	8994	11223	1	3156_Plectosphaerella_plurivora	GCA_020726575.1	2230	10.0	Group_3	Plectosphaerella_plurivora	TauD	PF02668.17	nan
KAH6674038.1	11976	13948	0	3156_Plectosphaerella_plurivora	GCA_020726575.1	1973	9.0	Group_2	Plectosphaerella_plurivora	DAO	PF01266.25	nan
KAH6674038.1	11976	13948	0	3156_Plectosphaerella_plurivora	GCA_020726575.1	1973	9.0	Group_2	Plectosphaerella_plurivora	FAD_binding_3	PF01494.20	nan
KAH6674038.1	11976	13948	0	3156_Plectosphaerella_plurivora	GCA_020726575.1	1973	9.0	Group_2	Plectosphaerella_plurivora	HI0933_like	PF03486.15	nan
KAH6674038.1	11976	13948	0	3156_Plectosphaerella_plurivora	GCA_020726575.1	1973	9.0	Group_2	Plectosphaerella_plurivora	Lycopene_cycl	PF05834.13	nan
KAH6674038.1	11976	13948	0	3156_Plectosphaerella_plurivora	GCA_020726575.1	1973	9.0	Group_2	Plectosphaerella_plurivora	NAD_binding_8	PF13450.7	nan
KAH6674038.1	11976	13948	0	3156_Plectosphaerella_plurivora	GCA_020726575.1	1973	9.0	Group_2	Plectosphaerella_plurivora	Pyr_redox_2	PF07992.15	nan
KAH6674038.1	11976	13948	0	3156_Plectosphaerella_plurivora	GCA_020726575.1	1973	9.0	Group_2	Plectosphaerella_plurivora	Pyr_redox_3	PF13738.7	nan
KAH6674039.1	14061	15978	0	3156_Plectosphaerella_plurivora	GCA_020726575.1	1918	8.0	Group_1	Plectosphaerella_plurivora	MFS_1	PF07690.17	nan
KAH7376003.1	5406	7506	1	3230_Plectosphaerella_cucumerina	GCA_020746995.1	2101	6.0	Group_3	Plectosphaerella_cucumerina	DIT1_PvcA	PF05141.13	nan
KAH7376003.1	5406	7506	1	3230_Plectosphaerella_cucumerina	GCA_020746995.1	2101	6.0	Group_3	Plectosphaerella_cucumerina	TauD	PF02668.17	nan
KAH7376004.1	8397	10207	0	3230_Plectosphaerella_cucumerina	GCA_020746995.1	1811	5.0	Group_2	Plectosphaerella_cucumerina	FAD_binding_3	PF01494.20	nan
KAH7376004.1	8397	10207	0	3230_Plectosphaerella_cucumerina	GCA_020746995.1	1811	5.0	Group_2	Plectosphaerella_cucumerina	Lycopene_cycl	PF05834.13	nan
KAH7376004.1	8397	10207	0	3230_Plectosphaerella_cucumerina	GCA_020746995.1	1811	5.0	Group_2	Plectosphaerella_cucumerina	Pyr_redox_2	PF07992.15	nan
KAH7376005.1	10674	12181	0	3230_Plectosphaerella_cucumerina	GCA_020746995.1	1508	4.0	Group_1	Plectosphaerella_cucumerina	MFS_1	PF07690.17	nan
XP_003005559.1	1	1582	1	3403_Verticillium_alfalfae	GCF_000150825.1	1582	3.0	Group_3	Verticillium_alfalfae	DIT1_PvcA	PF05141.13	nan
XP_003005560.1	2809	4675	0	3403_Verticillium_alfalfae	GCF_000150825.1	1867	2.0	Group_2	Verticillium_alfalfae	FAD_binding_3	PF01494.20	nan
XP_003005561.1	5766	7163	0	3403_Verticillium_alfalfae	GCF_000150825.1	1398	1.0	Group_1	Verticillium_alfalfae	MFS_1	PF07690.17	nan
XP_007281800.1	5393	6994	0	3467_Colletotrichum_fructicola	GCF_000319635.1	1602	1.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
XP_007281801.1	8559	10633	0	3467_Colletotrichum_fructicola	GCF_000319635.1	2075	2.0	Group_2	Colletotrichum_fructicola	FAD_binding_3	PF01494.20	nan
XP_007281801.1	8559	10633	0	3467_Colletotrichum_fructicola	GCF_000319635.1	2075	2.0	Group_2	Colletotrichum_fructicola	Pyr_redox_2	PF07992.15	nan
XP_007281802.1	12503	14546	1	3467_Colletotrichum_fructicola	GCF_000319635.1	2044	3.0	Group_3	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	nan
XP_007281802.1	12503	14546	1	3467_Colletotrichum_fructicola	GCF_000319635.1	2044	3.0	Group_3	Colletotrichum_fructicola	TauD	PF02668.17	nan
XP_007281803.1	14986	16323	0	3467_Colletotrichum_fructicola	GCF_000319635.1	1338	4.0	Group_4	Colletotrichum_fructicola	DAO	PF01266.25	nan
XP_007281803.1	14986	16323	0	3467_Colletotrichum_fructicola	GCF_000319635.1	1338	4.0	Group_4	Colletotrichum_fructicola	FAD_binding_3	PF01494.20	nan
XP_007281804.1	17372	18175	1	3467_Colletotrichum_fructicola	GCF_000319635.1	804	5.0	Group_5	Colletotrichum_fructicola	Abhydrolase_6	PF12697.8	nan
XP_007281804.1	17372	18175	1	3467_Colletotrichum_fructicola	GCF_000319635.1	804	5.0	Group_5	Colletotrichum_fructicola	Hydrolase_4	PF12146.9	nan
XP_007281805.1	18458	20710	0	3467_Colletotrichum_fructicola	GCF_000319635.1	2253	6.0	Group_6	Colletotrichum_fructicola	Fungal_trans	PF04082.19	nan
XP_007281805.1	18458	20710	0	3467_Colletotrichum_fructicola	GCF_000319635.1	2253	6.0	Group_6	Colletotrichum_fructicola	Zn_clus	PF00172.19	nan
XP_018155127.1	1	2415	0	3579_Colletotrichum_higginsianum	GCF_001672515.1	2415	1.0	Group_2	Colletotrichum_higginsianum	FAD_binding_3	PF01494.20	nan
XP_018155128.1	4708	7006	1	3579_Colletotrichum_higginsianum	GCF_001672515.1	2299	2.0	Group_3	Colletotrichum_higginsianum	DIT1_PvcA	PF05141.13	nan
XP_018155128.1	4708	7006	1	3579_Colletotrichum_higginsianum	GCF_001672515.1	2299	2.0	Group_3	Colletotrichum_higginsianum	TauD	PF02668.17	nan
XP_028496707.1	33105	35229	1	3660_Verticillium_nonalfalfae	GCF_003724135.2	2125	4.0	Group_3	Verticillium_nonalfalfae	DIT1_PvcA	PF05141.13	nan
XP_028496707.1	33105	35229	1	3660_Verticillium_nonalfalfae	GCF_003724135.2	2125	4.0	Group_3	Verticillium_nonalfalfae	TauD	PF02668.17	nan
XP_028496708.1	36456	38322	0	3660_Verticillium_nonalfalfae	GCF_003724135.2	1867	3.0	Group_2	Verticillium_nonalfalfae	FAD_binding_3	PF01494.20	nan
XP_028496709.1	39415	40812	0	3660_Verticillium_nonalfalfae	GCF_003724135.2	1398	2.0	Group_1	Verticillium_nonalfalfae	MFS_1	PF07690.17	nan
XP_031883587.1	5714	7315	0	3679_Colletotrichum_fructicola	GCF_009771025.1	1602	1.0	Group_1	Colletotrichum_fructicola	MFS_1	PF07690.17	nan
XP_031883580.1	8880	10954	0	3679_Colletotrichum_fructicola	GCF_009771025.1	2075	2.0	Group_2	Colletotrichum_fructicola	FAD_binding_3	PF01494.20	nan
XP_031883580.1	8880	10954	0	3679_Colletotrichum_fructicola	GCF_009771025.1	2075	2.0	Group_2	Colletotrichum_fructicola	Pyr_redox_2	PF07992.15	nan
XP_031883581.1	12826	14869	1	3679_Colletotrichum_fructicola	GCF_009771025.1	2044	3.0	Group_3	Colletotrichum_fructicola	DIT1_PvcA	PF05141.13	nan
XP_031883581.1	12826	14869	1	3679_Colletotrichum_fructicola	GCF_009771025.1	2044	3.0	Group_3	Colletotrichum_fructicola	TauD	PF02668.17	nan
XP_031883582.1	15309	16646	0	3679_Colletotrichum_fructicola	GCF_009771025.1	1338	4.0	Group_4	Colletotrichum_fructicola	DAO	PF01266.25	nan
XP_031883582.1	15309	16646	0	3679_Colletotrichum_fructicola	GCF_009771025.1	1338	4.0	Group_4	Colletotrichum_fructicola	FAD_binding_3	PF01494.20	nan
XP_031883583.1	17695	18498	1	3679_Colletotrichum_fructicola	GCF_009771025.1	804	5.0	Group_5	Colletotrichum_fructicola	Abhydrolase_6	PF12697.8	nan
XP_031883583.1	17695	18498	1	3679_Colletotrichum_fructicola	GCF_009771025.1	804	5.0	Group_5	Colletotrichum_fructicola	Hydrolase_4	PF12146.9	nan
XP_031883576.1	18781	21033	0	3679_Colletotrichum_fructicola	GCF_009771025.1	2253	6.0	Group_6	Colletotrichum_fructicola	Fungal_trans	PF04082.19	nan
XP_035330203.1	15641	17905	0	3712_Colletotrichum_scovillei	GCF_011075155.1	2265	14.0	Group_6	Colletotrichum_scovillei	Fungal_trans	PF04082.19	nan
XP_035330203.1	15641	17905	0	3712_Colletotrichum_scovillei	GCF_011075155.1	2265	14.0	Group_6	Colletotrichum_scovillei	Zn_clus	PF00172.19	nan
XP_035329063.1	18286	19091	1	3712_Colletotrichum_scovillei	GCF_011075155.1	806	13.0	Group_5	Colletotrichum_scovillei	Abhydrolase_6	PF12697.8	nan
XP_035329063.1	18286	19091	1	3712_Colletotrichum_scovillei	GCF_011075155.1	806	13.0	Group_5	Colletotrichum_scovillei	Hydrolase_4	PF12146.9	nan
XP_035330161.1	20126	21481	0	3712_Colletotrichum_scovillei	GCF_011075155.1	1356	12.0	Group_4	Colletotrichum_scovillei	DAO	PF01266.25	nan
XP_035330161.1	20126	21481	0	3712_Colletotrichum_scovillei	GCF_011075155.1	1356	12.0	Group_4	Colletotrichum_scovillei	FAD_binding_3	PF01494.20	nan
XP_035330161.1	20126	21481	0	3712_Colletotrichum_scovillei	GCF_011075155.1	1356	12.0	Group_4	Colletotrichum_scovillei	NAD_binding_9	PF13454.7	nan
XP_035330161.1	20126	21481	0	3712_Colletotrichum_scovillei	GCF_011075155.1	1356	12.0	Group_4	Colletotrichum_scovillei	Pyr_redox_2	PF07992.15	nan
XP_035330161.1	20126	21481	0	3712_Colletotrichum_scovillei	GCF_011075155.1	1356	12.0	Group_4	Colletotrichum_scovillei	SE	PF08491.11	nan
XP_035329204.1	28114	30173	1	3712_Colletotrichum_scovillei	GCF_011075155.1	2060	11.0	Group_3	Colletotrichum_scovillei	DIT1_PvcA	PF05141.13	nan
XP_035329204.1	28114	30173	1	3712_Colletotrichum_scovillei	GCF_011075155.1	2060	11.0	Group_3	Colletotrichum_scovillei	TauD	PF02668.17	nan
XP_035328719.1	31852	34253	0	3712_Colletotrichum_scovillei	GCF_011075155.1	2402	10.0	Group_2	Colletotrichum_scovillei	FAD_binding_3	PF01494.20	nan
XP_035328719.1	31852	34253	0	3712_Colletotrichum_scovillei	GCF_011075155.1	2402	10.0	Group_2	Colletotrichum_scovillei	Pyr_redox_2	PF07992.15	nan
XP_035330146.1	36478	38049	0	3712_Colletotrichum_scovillei	GCF_011075155.1	1572	9.0	Group_1	Colletotrichum_scovillei	MFS_1	PF07690.17	nan
XP_038748116.1	13009	16232	0	3718_Colletotrichum_karsti	GCF_011947395.1	3224	1.0	Group_1	Colletotrichum_karsti	MFS_1	PF07690.17	nan
XP_038748117.1	17783	19846	0	3718_Colletotrichum_karsti	GCF_011947395.1	2064	2.0	Group_2	Colletotrichum_karsti	FAD_binding_3	PF01494.20	nan
XP_038748117.1	17783	19846	0	3718_Colletotrichum_karsti	GCF_011947395.1	2064	2.0	Group_2	Colletotrichum_karsti	Pyr_redox_2	PF07992.15	nan
XP_038748117.1	17783	19846	0	3718_Colletotrichum_karsti	GCF_011947395.1	2064	2.0	Group_2	Colletotrichum_karsti	Pyr_redox_3	PF13738.7	nan
XP_038748118.1	21701	23736	1	3718_Colletotrichum_karsti	GCF_011947395.1	2036	3.0	Group_3	Colletotrichum_karsti	DIT1_PvcA	PF05141.13	nan
XP_038748118.1	21701	23736	1	3718_Colletotrichum_karsti	GCF_011947395.1	2036	3.0	Group_3	Colletotrichum_karsti	TauD	PF02668.17	nan
XP_038748119.1	24075	25418	0	3718_Colletotrichum_karsti	GCF_011947395.1	1344	4.0	Group_4	Colletotrichum_karsti	DAO	PF01266.25	nan
XP_038748119.1	24075	25418	0	3718_Colletotrichum_karsti	GCF_011947395.1	1344	4.0	Group_4	Colletotrichum_karsti	FAD_binding_3	PF01494.20	nan
XP_038748120.1	26468	27285	1	3718_Colletotrichum_karsti	GCF_011947395.1	818	5.0	Group_5	Colletotrichum_karsti	Abhydrolase_6	PF12697.8	nan
XP_038748121.1	27534	29762	0	3718_Colletotrichum_karsti	GCF_011947395.1	2229	6.0	Group_6	Colletotrichum_karsti	Fungal_trans	PF04082.19	nan
XP_038748121.1	27534	29762	0	3718_Colletotrichum_karsti	GCF_011947395.1	2229	6.0	Group_6	Colletotrichum_karsti	Zn_clus	PF00172.19	nan
XP_037184106.1	1	2072	0	3730_Colletotrichum_aenigma	GCF_013390185.1	2072	1.0	Group_2	Colletotrichum_aenigma	FAD_binding_3	PF01494.20	nan
XP_037184106.1	1	2072	0	3730_Colletotrichum_aenigma	GCF_013390185.1	2072	1.0	Group_2	Colletotrichum_aenigma	Pyr_redox_2	PF07992.15	nan
XP_037184106.1	1	2072	0	3730_Colletotrichum_aenigma	GCF_013390185.1	2072	1.0	Group_2	Colletotrichum_aenigma	Pyr_redox_3	PF13738.7	nan
XP_037184307.1	3942	5985	1	3730_Colletotrichum_aenigma	GCF_013390185.1	2044	2.0	Group_3	Colletotrichum_aenigma	DIT1_PvcA	PF05141.13	nan
XP_037184307.1	3942	5985	1	3730_Colletotrichum_aenigma	GCF_013390185.1	2044	2.0	Group_3	Colletotrichum_aenigma	TauD	PF02668.17	nan
XP_036499285.1	1	807	1	3735_Colletotrichum_siamense	GCF_013390195.1	807	9.0	Group_5	Colletotrichum_siamense	Abhydrolase_6	PF12697.8	nan
XP_036499285.1	1	807	1	3735_Colletotrichum_siamense	GCF_013390195.1	807	9.0	Group_5	Colletotrichum_siamense	Hydrolase_4	PF12146.9	nan
XP_036499286.1	1857	3192	0	3735_Colletotrichum_siamense	GCF_013390195.1	1336	8.0	Group_4	Colletotrichum_siamense	DAO	PF01266.25	nan
XP_036499286.1	1857	3192	0	3735_Colletotrichum_siamense	GCF_013390195.1	1336	8.0	Group_4	Colletotrichum_siamense	FAD_binding_3	PF01494.20	nan
XP_036499283.1	3992	6035	1	3735_Colletotrichum_siamense	GCF_013390195.1	2044	7.0	Group_3	Colletotrichum_siamense	DIT1_PvcA	PF05141.13	nan
XP_036499283.1	3992	6035	1	3735_Colletotrichum_siamense	GCF_013390195.1	2044	7.0	Group_3	Colletotrichum_siamense	TauD	PF02668.17	nan
XP_036499284.1	7905	9979	0	3735_Colletotrichum_siamense	GCF_013390195.1	2075	6.0	Group_2	Colletotrichum_siamense	FAD_binding_3	PF01494.20	nan
XP_036499284.1	7905	9979	0	3735_Colletotrichum_siamense	GCF_013390195.1	2075	6.0	Group_2	Colletotrichum_siamense	Pyr_redox_2	PF07992.15	nan
XP_036499282.1	16369	17970	0	3735_Colletotrichum_siamense	GCF_013390195.1	1602	5.0	Group_1	Colletotrichum_siamense	MFS_1	PF07690.17	nan
CRK40805.1	3596	8610	0	458_Verticillium_longisporum	GCA_001268165.1	5015	1.0	Group_1	Verticillium_longisporum	MFS_1	PF07690.17	nan
CRK40806.1	10065	11937	1	458_Verticillium_longisporum	GCA_001268165.1	1873	2.0	Group_3	Verticillium_longisporum	DIT1_PvcA	PF05141.13	nan
CRK40806.1	10065	11937	1	458_Verticillium_longisporum	GCA_001268165.1	1873	2.0	Group_3	Verticillium_longisporum	TauD	PF02668.17	nan
KXH47628.1	5316	7577	0	494_Colletotrichum_nymphaeae	GCA_001563115.1	2262	13.0	Group_6	Colletotrichum_nymphaeae	Fungal_trans	PF04082.19	nan
KXH47628.1	5316	7577	0	494_Colletotrichum_nymphaeae	GCA_001563115.1	2262	13.0	Group_6	Colletotrichum_nymphaeae	Zn_clus	PF00172.19	nan
KXH47629.1	7958	8763	1	494_Colletotrichum_nymphaeae	GCA_001563115.1	806	12.0	Group_5	Colletotrichum_nymphaeae	Abhydrolase_6	PF12697.8	nan
KXH47629.1	7958	8763	1	494_Colletotrichum_nymphaeae	GCA_001563115.1	806	12.0	Group_5	Colletotrichum_nymphaeae	Hydrolase_4	PF12146.9	nan
KXH47630.1	9164	11149	0	494_Colletotrichum_nymphaeae	GCA_001563115.1	1986	11.0	Group_4	Colletotrichum_nymphaeae	DAO	PF01266.25	nan
KXH47630.1	9164	11149	0	494_Colletotrichum_nymphaeae	GCA_001563115.1	1986	11.0	Group_4	Colletotrichum_nymphaeae	FAD_binding_3	PF01494.20	nan
KXH47630.1	9164	11149	0	494_Colletotrichum_nymphaeae	GCA_001563115.1	1986	11.0	Group_4	Colletotrichum_nymphaeae	NAD_binding_9	PF13454.7	nan
KXH47630.1	9164	11149	0	494_Colletotrichum_nymphaeae	GCA_001563115.1	1986	11.0	Group_4	Colletotrichum_nymphaeae	SE	PF08491.11	nan
KXH47633.1	17781	19839	1	494_Colletotrichum_nymphaeae	GCA_001563115.1	2059	10.0	Group_3	Colletotrichum_nymphaeae	DIT1_PvcA	PF05141.13	nan
KXH47633.1	17781	19839	1	494_Colletotrichum_nymphaeae	GCA_001563115.1	2059	10.0	Group_3	Colletotrichum_nymphaeae	TauD	PF02668.17	nan
KXH47634.1	21672	23832	0	494_Colletotrichum_nymphaeae	GCA_001563115.1	2161	9.0	Group_2	Colletotrichum_nymphaeae	FAD_binding_3	PF01494.20	nan
KXH47634.1	21672	23832	0	494_Colletotrichum_nymphaeae	GCA_001563115.1	2161	9.0	Group_2	Colletotrichum_nymphaeae	Pyr_redox_2	PF07992.15	nan
KXH47635.1	26019	27590	0	494_Colletotrichum_nymphaeae	GCA_001563115.1	1572	8.0	Group_1	Colletotrichum_nymphaeae	MFS_1	PF07690.17	nan
OBR06609.1	1	2415	0	549_Colletotrichum_higginsianum	GCA_001672515.1	2415	1.0	Group_2	Colletotrichum_higginsianum	FAD_binding_3	PF01494.20	nan
OBR06610.1	4708	7006	1	549_Colletotrichum_higginsianum	GCA_001672515.1	2299	2.0	Group_3	Colletotrichum_higginsianum	DIT1_PvcA	PF05141.13	nan
OBR06610.1	4708	7006	1	549_Colletotrichum_higginsianum	GCA_001672515.1	2299	2.0	Group_3	Colletotrichum_higginsianum	TauD	PF02668.17	nan
EEY17403.1	1	1582	1	57_Verticillium_alfalfae	GCA_000150825.1	1582	3.0	Group_3	Verticillium_alfalfae	DIT1_PvcA	PF05141.13	nan
EEY17404.1	2809	4675	0	57_Verticillium_alfalfae	GCA_000150825.1	1867	2.0	Group_2	Verticillium_alfalfae	FAD_binding_3	PF01494.20	nan
EEY17405.1	5766	7163	0	57_Verticillium_alfalfae	GCA_000150825.1	1398	1.0	Group_1	Verticillium_alfalfae	MFS_1	PF07690.17	nan
OHW90955.1	2951	5066	1	582_Colletotrichum_incanum	GCA_001855235.1	2116	2.0	Group_3	Colletotrichum_incanum	DIT1_PvcA	PF05141.13	nan
OHW90955.1	2951	5066	1	582_Colletotrichum_incanum	GCA_001855235.1	2116	2.0	Group_3	Colletotrichum_incanum	TauD	PF02668.17	nan
RNJ58549.1	33105	35229	1	882_Verticillium_nonalfalfae	GCA_003724135.2	2125	4.0	Group_3	Verticillium_nonalfalfae	DIT1_PvcA	PF05141.13	nan
RNJ58549.1	33105	35229	1	882_Verticillium_nonalfalfae	GCA_003724135.2	2125	4.0	Group_3	Verticillium_nonalfalfae	TauD	PF02668.17	nan
RNJ58550.1	36456	38322	0	882_Verticillium_nonalfalfae	GCA_003724135.2	1867	3.0	Group_2	Verticillium_nonalfalfae	FAD_binding_3	PF01494.20	nan
RNJ58551.1	39415	40812	0	882_Verticillium_nonalfalfae	GCA_003724135.2	1398	2.0	Group_1	Verticillium_nonalfalfae	MFS_1	PF07690.17	nan
