Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
KAE8347648.1	29419	31336	1	1060_Aspergillus_arachidicola	GCA_009193545.1	1918	5.0	Group_0	Aspergillus_arachidicola	p450	PF00067.23	nan
KAE8347649.1	32151	33423	0	1060_Aspergillus_arachidicola	GCA_009193545.1	1273	4.0	Group_1	Aspergillus_arachidicola	DIT1_PvcA	PF05141.13	nan
KAE8353790.1	1	3974	1	1062_Aspergillus_coremiiformis	GCA_009193565.1	3974	5.0	Group_9	Aspergillus_coremiiformis	MFS_1	PF07690.17	Group_9.2
KAE8353790.1	1	3974	1	1062_Aspergillus_coremiiformis	GCA_009193565.1	3974	5.0	Group_9	Aspergillus_coremiiformis	Sugar_tr	PF00083.25	nan
KAE8353791.1	4389	6215	0	1062_Aspergillus_coremiiformis	GCA_009193565.1	1827	4.0	Group_10	Aspergillus_coremiiformis	ATG22	PF11700.9	nan
KAE8353792.1	6847	8641	1	1062_Aspergillus_coremiiformis	GCA_009193565.1	1795	3.0	Group_0	Aspergillus_coremiiformis	p450	PF00067.23	nan
KAE8353793.1	9334	11200	0	1062_Aspergillus_coremiiformis	GCA_009193565.1	1867	2.0	Group_1	Aspergillus_coremiiformis	DIT1_PvcA	PF05141.13	nan
KAE8370670.1	1	1823	0	1063_Aspergillus_caelatus	GCA_009193585.1	1823	1.0	Group_0	Aspergillus_caelatus	p450	PF00067.23	nan
KAE8370671.1	2658	3978	1	1063_Aspergillus_caelatus	GCA_009193585.1	1321	2.0	Group_1	Aspergillus_caelatus	DIT1_PvcA	PF05141.13	nan
KAE8370672.1	4516	6413	0	1063_Aspergillus_caelatus	GCA_009193585.1	1898	3.0	Group_2	Aspergillus_caelatus	PP2C	PF00481.22	Group_2.1
KAE8370673.1	7549	8510	1	1063_Aspergillus_caelatus	GCA_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	3Beta_HSD	PF01073.20	nan
KAE8370673.1	7549	8510	1	1063_Aspergillus_caelatus	GCA_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	Epimerase	PF01370.22	nan
KAE8370673.1	7549	8510	1	1063_Aspergillus_caelatus	GCA_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	GDP_Man_Dehyd	PF16363.6	nan
KAE8370673.1	7549	8510	1	1063_Aspergillus_caelatus	GCA_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	NAD_binding_10	PF13460.7	nan
KAE8370673.1	7549	8510	1	1063_Aspergillus_caelatus	GCA_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	NAD_binding_4	PF07993.13	nan
KAE8370673.1	7549	8510	1	1063_Aspergillus_caelatus	GCA_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	Polysacc_synt_2	PF02719.16	nan
KAE8370673.1	7549	8510	1	1063_Aspergillus_caelatus	GCA_009193585.1	962	4.0	Group_12	Aspergillus_caelatus	RmlD_sub_bind	PF04321.18	nan
KAE8381563.1	11032	14013	1	1066_Aspergillus_bertholletiae	GCA_009193595.1	2982	11.0	Group_6	Aspergillus_bertholletiae	ArAE_2	PF10334.10	nan
KAE8381563.1	11032	14013	1	1066_Aspergillus_bertholletiae	GCA_009193595.1	2982	11.0	Group_6	Aspergillus_bertholletiae	ArAE_2_N	PF10337.10	nan
KAE8381563.1	11032	14013	1	1066_Aspergillus_bertholletiae	GCA_009193595.1	2982	11.0	Group_6	Aspergillus_bertholletiae	FUSC_2	PF13515.7	nan
KAE8381564.1	15828	16463	0	1066_Aspergillus_bertholletiae	GCA_009193595.1	636	10.0	Group_7	Aspergillus_bertholletiae	none	none	nan
KAE8381565.1	16636	18476	1	1066_Aspergillus_bertholletiae	GCA_009193595.1	1841	9.0	Group_8	Aspergillus_bertholletiae	HAD_2	PF13419.7	Group_8.1
KAE8381566.1	18893	20811	1	1066_Aspergillus_bertholletiae	GCA_009193595.1	1919	8.0	Group_9	Aspergillus_bertholletiae	MFS_1	PF07690.17	nan
KAE8381567.1	21354	25521	1	1066_Aspergillus_bertholletiae	GCA_009193595.1	4168	7.0	Group_9	Aspergillus_bertholletiae	MFS_1	PF07690.17	Group_9.3
KAE8381567.1	21354	25521	1	1066_Aspergillus_bertholletiae	GCA_009193595.1	4168	7.0	Group_9	Aspergillus_bertholletiae	Sugar_tr	PF00083.25	nan
KAE8381568.1	26010	27834	0	1066_Aspergillus_bertholletiae	GCA_009193595.1	1825	6.0	Group_10	Aspergillus_bertholletiae	ATG22	PF11700.9	nan
KAE8381569.1	28494	30224	1	1066_Aspergillus_bertholletiae	GCA_009193595.1	1731	5.0	Group_0	Aspergillus_bertholletiae	p450	PF00067.23	nan
KAE8381570.1	30830	32454	0	1066_Aspergillus_bertholletiae	GCA_009193595.1	1625	4.0	Group_1	Aspergillus_bertholletiae	DIT1_PvcA	PF05141.13	nan
KAE8393822.1	3510	6764	1	1068_Aspergillus_alliaceus	GCA_009193605.1	3255	11.0	Group_6	Aspergillus_alliaceus	ArAE_2	PF10334.10	nan
KAE8393822.1	3510	6764	1	1068_Aspergillus_alliaceus	GCA_009193605.1	3255	11.0	Group_6	Aspergillus_alliaceus	ArAE_2_N	PF10337.10	nan
KAE8393822.1	3510	6764	1	1068_Aspergillus_alliaceus	GCA_009193605.1	3255	11.0	Group_6	Aspergillus_alliaceus	FUSC_2	PF13515.7	nan
KAE8393823.1	9340	10052	0	1068_Aspergillus_alliaceus	GCA_009193605.1	713	10.0	Group_7	Aspergillus_alliaceus	none	none	nan
KAE8393824.1	10278	12127	1	1068_Aspergillus_alliaceus	GCA_009193605.1	1850	9.0	Group_8	Aspergillus_alliaceus	HAD_2	PF13419.7	Group_8.1
KAE8393825.1	12522	14362	1	1068_Aspergillus_alliaceus	GCA_009193605.1	1841	8.0	Group_9	Aspergillus_alliaceus	MFS_1	PF07690.17	nan
KAE8393826.1	15021	19097	1	1068_Aspergillus_alliaceus	GCA_009193605.1	4077	7.0	Group_9	Aspergillus_alliaceus	MFS_1	PF07690.17	Group_9.3
KAE8393826.1	15021	19097	1	1068_Aspergillus_alliaceus	GCA_009193605.1	4077	7.0	Group_9	Aspergillus_alliaceus	Sugar_tr	PF00083.25	nan
KAE8393827.1	19595	21416	0	1068_Aspergillus_alliaceus	GCA_009193605.1	1822	6.0	Group_10	Aspergillus_alliaceus	ATG22	PF11700.9	nan
KAE8393828.1	22135	24116	1	1068_Aspergillus_alliaceus	GCA_009193605.1	1982	5.0	Group_0	Aspergillus_alliaceus	p450	PF00067.23	nan
KAE8393829.1	24609	26238	0	1068_Aspergillus_alliaceus	GCA_009193605.1	1630	4.0	Group_1	Aspergillus_alliaceus	DIT1_PvcA	PF05141.13	nan
KAE8407475.1	3771	7354	1	1069_Aspergillus_pseudonomiae	GCA_009193645.1	3584	11.0	Group_6	Aspergillus_pseudonomiae	ArAE_2	PF10334.10	nan
KAE8407475.1	3771	7354	1	1069_Aspergillus_pseudonomiae	GCA_009193645.1	3584	11.0	Group_6	Aspergillus_pseudonomiae	ArAE_2_N	PF10337.10	nan
KAE8407475.1	3771	7354	1	1069_Aspergillus_pseudonomiae	GCA_009193645.1	3584	11.0	Group_6	Aspergillus_pseudonomiae	FUSC_2	PF13515.7	nan
KAE8407476.1	8473	9616	0	1069_Aspergillus_pseudonomiae	GCA_009193645.1	1144	10.0	Group_7	Aspergillus_pseudonomiae	none	none	nan
KAE8407477.1	9641	10588	1	1069_Aspergillus_pseudonomiae	GCA_009193645.1	948	9.0	Group_8	Aspergillus_pseudonomiae	none	none	Group_8.1
KAE8407478.1	11089	12997	1	1069_Aspergillus_pseudonomiae	GCA_009193645.1	1909	8.0	Group_9	Aspergillus_pseudonomiae	MFS_1	PF07690.17	nan
KAE8407479.1	13553	17672	1	1069_Aspergillus_pseudonomiae	GCA_009193645.1	4120	7.0	Group_9	Aspergillus_pseudonomiae	MFS_1	PF07690.17	Group_9.3
KAE8407479.1	13553	17672	1	1069_Aspergillus_pseudonomiae	GCA_009193645.1	4120	7.0	Group_9	Aspergillus_pseudonomiae	Sugar_tr	PF00083.25	nan
KAE8407480.1	17916	19982	0	1069_Aspergillus_pseudonomiae	GCA_009193645.1	2067	6.0	Group_10	Aspergillus_pseudonomiae	ATG22	PF11700.9	nan
KAE8407481.1	20732	22615	1	1069_Aspergillus_pseudonomiae	GCA_009193645.1	1884	5.0	Group_0	Aspergillus_pseudonomiae	p450	PF00067.23	nan
KAE8407482.1	23218	24698	0	1069_Aspergillus_pseudonomiae	GCA_009193645.1	1481	4.0	Group_1	Aspergillus_pseudonomiae	DIT1_PvcA	PF05141.13	nan
KAE8422312.1	24549	25521	1	1072_Aspergillus_pseudocaelatus	GCA_009193665.1	973	10.0	Group_12	Aspergillus_pseudocaelatus	3Beta_HSD	PF01073.20	nan
KAE8422312.1	24549	25521	1	1072_Aspergillus_pseudocaelatus	GCA_009193665.1	973	10.0	Group_12	Aspergillus_pseudocaelatus	Epimerase	PF01370.22	nan
KAE8422312.1	24549	25521	1	1072_Aspergillus_pseudocaelatus	GCA_009193665.1	973	10.0	Group_12	Aspergillus_pseudocaelatus	GDP_Man_Dehyd	PF16363.6	nan
KAE8422312.1	24549	25521	1	1072_Aspergillus_pseudocaelatus	GCA_009193665.1	973	10.0	Group_12	Aspergillus_pseudocaelatus	NAD_binding_10	PF13460.7	nan
KAE8422312.1	24549	25521	1	1072_Aspergillus_pseudocaelatus	GCA_009193665.1	973	10.0	Group_12	Aspergillus_pseudocaelatus	NAD_binding_4	PF07993.13	nan
KAE8422312.1	24549	25521	1	1072_Aspergillus_pseudocaelatus	GCA_009193665.1	973	10.0	Group_12	Aspergillus_pseudocaelatus	Polysacc_synt_2	PF02719.16	nan
KAE8422312.1	24549	25521	1	1072_Aspergillus_pseudocaelatus	GCA_009193665.1	973	10.0	Group_12	Aspergillus_pseudocaelatus	RmlD_sub_bind	PF04321.18	nan
KAE8422313.1	25798	28228	0	1072_Aspergillus_pseudocaelatus	GCA_009193665.1	2431	9.0	Group_2	Aspergillus_pseudocaelatus	PP2C	PF00481.22	Group_2.1
KAE8422314.1	29069	30759	1	1072_Aspergillus_pseudocaelatus	GCA_009193665.1	1691	8.0	Group_1	Aspergillus_pseudocaelatus	DIT1_PvcA	PF05141.13	nan
KAE8422315.1	31339	33067	0	1072_Aspergillus_pseudocaelatus	GCA_009193665.1	1729	7.0	Group_0	Aspergillus_pseudocaelatus	p450	PF00067.23	nan
EIT80501.1	5978	8332	1	130_Aspergillus_oryzae	GCA_000269785.2	2355	11.0	Group_1	Aspergillus_oryzae	DIT1_PvcA	PF05141.13	nan
EIT80587.1	8364	10097	0	130_Aspergillus_oryzae	GCA_000269785.2	1734	10.0	Group_0	Aspergillus_oryzae	p450	PF00067.23	nan
EIT80653.1	11733	14849	0	130_Aspergillus_oryzae	GCA_000269785.2	3117	9.0	Group_9	Aspergillus_oryzae	MFS_1	PF07690.17	Group_9.2
EIT80653.1	11733	14849	0	130_Aspergillus_oryzae	GCA_000269785.2	3117	9.0	Group_9	Aspergillus_oryzae	Sugar_tr	PF00083.25	nan
EIT80544.1	15389	17383	0	130_Aspergillus_oryzae	GCA_000269785.2	1995	8.0	Group_9	Aspergillus_oryzae	MFS_1	PF07690.17	Group_9.3
EIT80492.1	17819	20113	0	130_Aspergillus_oryzae	GCA_000269785.2	2295	7.0	Group_9	Aspergillus_oryzae	MFS_1	PF07690.17	Group_9.4
EIT80540.1	20301	21014	0	130_Aspergillus_oryzae	GCA_000269785.2	714	6.0	Group_8	Aspergillus_oryzae	HAD_2	PF13419.7	nan
EIT80550.1	21410	22158	0	130_Aspergillus_oryzae	GCA_000269785.2	749	5.0	Group_8	Aspergillus_oryzae	none	none	Group_8.2
EIT80741.1	24886	28230	0	130_Aspergillus_oryzae	GCA_000269785.2	3345	4.0	Group_6	Aspergillus_oryzae	ArAE_2	PF10334.10	nan
EIT80741.1	24886	28230	0	130_Aspergillus_oryzae	GCA_000269785.2	3345	4.0	Group_6	Aspergillus_oryzae	ArAE_2_N	PF10337.10	nan
EIT80741.1	24886	28230	0	130_Aspergillus_oryzae	GCA_000269785.2	3345	4.0	Group_6	Aspergillus_oryzae	FUSC_2	PF13515.7	nan
QMW32414.1	1	1610	1	1485_Aspergillus_flavus	GCA_014117465.1	1610	1.0	Group_1	Aspergillus_flavus	DIT1_PvcA	PF05141.13	nan
QMW32415.1	1994	3454	0	1485_Aspergillus_flavus	GCA_014117465.1	1461	2.0	Group_2	Aspergillus_flavus	PP2C	PF00481.22	Group_2.1
QMW32417.1	7989	8828	0	1485_Aspergillus_flavus	GCA_014117465.1	840	3.0	Group_2	Aspergillus_flavus	GST_C_2	PF13410.7	Group_2.4
QMW32417.1	7989	8828	0	1485_Aspergillus_flavus	GCA_014117465.1	840	3.0	Group_2	Aspergillus_flavus	GST_N_2	PF13409.7	nan
QMW32417.1	7989	8828	0	1485_Aspergillus_flavus	GCA_014117465.1	840	3.0	Group_2	Aspergillus_flavus	GST_N_3	PF13417.7	nan
QMW32418.1	9688	10608	1	1485_Aspergillus_flavus	GCA_014117465.1	921	4.0	Group_12	Aspergillus_flavus	3Beta_HSD	PF01073.20	nan
QMW32418.1	9688	10608	1	1485_Aspergillus_flavus	GCA_014117465.1	921	4.0	Group_12	Aspergillus_flavus	Epimerase	PF01370.22	nan
QMW32418.1	9688	10608	1	1485_Aspergillus_flavus	GCA_014117465.1	921	4.0	Group_12	Aspergillus_flavus	GDP_Man_Dehyd	PF16363.6	nan
QMW32418.1	9688	10608	1	1485_Aspergillus_flavus	GCA_014117465.1	921	4.0	Group_12	Aspergillus_flavus	NAD_binding_10	PF13460.7	nan
QMW32418.1	9688	10608	1	1485_Aspergillus_flavus	GCA_014117465.1	921	4.0	Group_12	Aspergillus_flavus	NAD_binding_4	PF07993.13	nan
QMW32418.1	9688	10608	1	1485_Aspergillus_flavus	GCA_014117465.1	921	4.0	Group_12	Aspergillus_flavus	Polysacc_synt_2	PF02719.16	nan
QMW32418.1	9688	10608	1	1485_Aspergillus_flavus	GCA_014117465.1	921	4.0	Group_12	Aspergillus_flavus	RmlD_sub_bind	PF04321.18	nan
UDD57398.1	1	1738	1	1520_Aspergillus_flavus	GCA_014784225.2	1738	7.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	nan
UDD57399.1	2261	4177	1	1520_Aspergillus_flavus	GCA_014784225.2	1917	6.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.3
UDD57399.1	2261	4177	1	1520_Aspergillus_flavus	GCA_014784225.2	1917	6.0	Group_9	Aspergillus_flavus	Sugar_tr	PF00083.25	nan
UDD57400.1	4519	6935	0	1520_Aspergillus_flavus	GCA_014784225.2	2417	5.0	Group_10	Aspergillus_flavus	ATG22	PF11700.9	nan
UDD57401.1	6715	8990	1	1520_Aspergillus_flavus	GCA_014784225.2	2276	4.0	Group_0	Aspergillus_flavus	p450	PF00067.23	nan
UDD57402.1	9547	11276	0	1520_Aspergillus_flavus	GCA_014784225.2	1730	3.0	Group_1	Aspergillus_flavus	DIT1_PvcA	PF05141.13	nan
UDD57403.1	11509	13103	1	1520_Aspergillus_flavus	GCA_014784225.2	1595	2.0	Group_2	Aspergillus_flavus	PP2C	PF00481.22	Group_2.1
KAF7616896.1	1	717	1	22_Aspergillus_flavus	GCA_000006275.3	717	18.0	Group_12	Aspergillus_flavus	3Beta_HSD	PF01073.20	nan
KAF7616896.1	1	717	1	22_Aspergillus_flavus	GCA_000006275.3	717	18.0	Group_12	Aspergillus_flavus	Epimerase	PF01370.22	nan
KAF7616896.1	1	717	1	22_Aspergillus_flavus	GCA_000006275.3	717	18.0	Group_12	Aspergillus_flavus	GDP_Man_Dehyd	PF16363.6	nan
KAF7616896.1	1	717	1	22_Aspergillus_flavus	GCA_000006275.3	717	18.0	Group_12	Aspergillus_flavus	NAD_binding_10	PF13460.7	nan
KAF7616896.1	1	717	1	22_Aspergillus_flavus	GCA_000006275.3	717	18.0	Group_12	Aspergillus_flavus	NAD_binding_4	PF07993.13	nan
KAF7616896.1	1	717	1	22_Aspergillus_flavus	GCA_000006275.3	717	18.0	Group_12	Aspergillus_flavus	Polysacc_synt_2	PF02719.16	nan
KAF7616896.1	1	717	1	22_Aspergillus_flavus	GCA_000006275.3	717	18.0	Group_12	Aspergillus_flavus	RmlD_sub_bind	PF04321.18	nan
KAF7616897.1	1577	2416	0	22_Aspergillus_flavus	GCA_000006275.3	840	17.0	Group_2	Aspergillus_flavus	GST_C_2	PF13410.7	nan
KAF7616897.1	1577	2416	0	22_Aspergillus_flavus	GCA_000006275.3	840	17.0	Group_2	Aspergillus_flavus	GST_N_2	PF13409.7	nan
KAF7616897.1	1577	2416	0	22_Aspergillus_flavus	GCA_000006275.3	840	17.0	Group_2	Aspergillus_flavus	GST_N_3	PF13417.7	nan
KAF7616900.1	6797	8257	0	22_Aspergillus_flavus	GCA_000006275.3	1461	16.0	Group_2	Aspergillus_flavus	PP2C	PF00481.22	Group_2.4
KAF7616902.1	8641	10250	1	22_Aspergillus_flavus	GCA_000006275.3	1610	15.0	Group_1	Aspergillus_flavus	DIT1_PvcA	PF05141.13	nan
KAF7616903.1	10730	12622	0	22_Aspergillus_flavus	GCA_000006275.3	1893	14.0	Group_0	Aspergillus_flavus	p450	PF00067.23	nan
KAF7616904.1	13322	15142	1	22_Aspergillus_flavus	GCA_000006275.3	1821	13.0	Group_10	Aspergillus_flavus	ATG22	PF11700.9	nan
KAF7616905.1	15632	17359	0	22_Aspergillus_flavus	GCA_000006275.3	1728	12.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.2
KAF7616905.1	15632	17359	0	22_Aspergillus_flavus	GCA_000006275.3	1728	12.0	Group_9	Aspergillus_flavus	Sugar_tr	PF00083.25	nan
KAF7616906.1	17899	19771	0	22_Aspergillus_flavus	GCA_000006275.3	1873	11.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.3
KAF7616907.1	20329	22341	0	22_Aspergillus_flavus	GCA_000006275.3	2013	10.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.4
KDE81044.1	8654	11998	1	267_Aspergillus_oryzae	GCA_000691885.1	3345	12.0	Group_6	Aspergillus_oryzae	ArAE_2	PF10334.10	nan
KDE81044.1	8654	11998	1	267_Aspergillus_oryzae	GCA_000691885.1	3345	12.0	Group_6	Aspergillus_oryzae	ArAE_2_N	PF10337.10	nan
KDE81044.1	8654	11998	1	267_Aspergillus_oryzae	GCA_000691885.1	3345	12.0	Group_6	Aspergillus_oryzae	FUSC_2	PF13515.7	nan
KDE80670.1	12945	17133	0	267_Aspergillus_oryzae	GCA_000691885.1	4189	11.0	Group_7	Aspergillus_oryzae	none	none	nan
KDE80669.1	14726	15475	1	267_Aspergillus_oryzae	GCA_000691885.1	750	10.0	Group_8	Aspergillus_oryzae	none	none	Group_8.1
KDE80747.1	15871	16584	1	267_Aspergillus_oryzae	GCA_000691885.1	714	9.0	Group_8	Aspergillus_oryzae	HAD_2	PF13419.7	Group_8.2
KDE80758.1	16772	19066	1	267_Aspergillus_oryzae	GCA_000691885.1	2295	8.0	Group_9	Aspergillus_oryzae	MFS_1	PF07690.17	nan
KDE80807.1	19502	21496	1	267_Aspergillus_oryzae	GCA_000691885.1	1995	7.0	Group_9	Aspergillus_oryzae	MFS_1	PF07690.17	Group_9.4
KDE80861.1	22036	25152	1	267_Aspergillus_oryzae	GCA_000691885.1	3117	6.0	Group_9	Aspergillus_oryzae	MFS_1	PF07690.17	Group_9.2
KDE80861.1	22036	25152	1	267_Aspergillus_oryzae	GCA_000691885.1	3117	6.0	Group_9	Aspergillus_oryzae	Sugar_tr	PF00083.25	nan
KDE80887.1	26788	28521	1	267_Aspergillus_oryzae	GCA_000691885.1	1734	5.0	Group_0	Aspergillus_oryzae	p450	PF00067.23	nan
KDE80875.1	28553	30907	0	267_Aspergillus_oryzae	GCA_000691885.1	2355	4.0	Group_1	Aspergillus_oryzae	DIT1_PvcA	PF05141.13	nan
KOC11630.1	1	1728	1	333_Aspergillus_flavus	GCA_000952835.1	1728	6.0	Group_9	Aspergillus_flavus	MFS_1	PF07690.17	Group_9.2
KOC11630.1	1	1728	1	333_Aspergillus_flavus	GCA_000952835.1	1728	6.0	Group_9	Aspergillus_flavus	Sugar_tr	PF00083.25	nan
KOC11631.1	2218	4038	0	333_Aspergillus_flavus	GCA_000952835.1	1821	5.0	Group_10	Aspergillus_flavus	ATG22	PF11700.9	nan
KOC11632.1	4736	6628	1	333_Aspergillus_flavus	GCA_000952835.1	1893	4.0	Group_0	Aspergillus_flavus	p450	PF00067.23	nan
KOC11633.1	7108	8717	0	333_Aspergillus_flavus	GCA_000952835.1	1610	3.0	Group_1	Aspergillus_flavus	DIT1_PvcA	PF05141.13	nan
KOC11634.1	9102	10871	1	333_Aspergillus_flavus	GCA_000952835.1	1770	2.0	Group_2	Aspergillus_flavus	PP2C	PF00481.22	Group_2.1
KJK64111.1	13277	14197	1	338_Aspergillus_parasiticus	GCA_000956085.1	921	19.0	Group_12	Aspergillus_parasiticus	3Beta_HSD	PF01073.20	nan
KJK64111.1	13277	14197	1	338_Aspergillus_parasiticus	GCA_000956085.1	921	19.0	Group_12	Aspergillus_parasiticus	Epimerase	PF01370.22	nan
KJK64111.1	13277	14197	1	338_Aspergillus_parasiticus	GCA_000956085.1	921	19.0	Group_12	Aspergillus_parasiticus	GDP_Man_Dehyd	PF16363.6	nan
KJK64111.1	13277	14197	1	338_Aspergillus_parasiticus	GCA_000956085.1	921	19.0	Group_12	Aspergillus_parasiticus	NAD_binding_10	PF13460.7	nan
KJK64111.1	13277	14197	1	338_Aspergillus_parasiticus	GCA_000956085.1	921	19.0	Group_12	Aspergillus_parasiticus	NAD_binding_4	PF07993.13	nan
KJK64111.1	13277	14197	1	338_Aspergillus_parasiticus	GCA_000956085.1	921	19.0	Group_12	Aspergillus_parasiticus	Polysacc_synt_2	PF02719.16	nan
KJK64111.1	13277	14197	1	338_Aspergillus_parasiticus	GCA_000956085.1	921	19.0	Group_12	Aspergillus_parasiticus	RmlD_sub_bind	PF04321.18	nan
KJK64130.1	15075	15914	0	338_Aspergillus_parasiticus	GCA_000956085.1	840	18.0	Group_2	Aspergillus_parasiticus	GST_C_2	PF13410.7	nan
KJK64130.1	15075	15914	0	338_Aspergillus_parasiticus	GCA_000956085.1	840	18.0	Group_2	Aspergillus_parasiticus	GST_N_2	PF13409.7	nan
KJK64130.1	15075	15914	0	338_Aspergillus_parasiticus	GCA_000956085.1	840	18.0	Group_2	Aspergillus_parasiticus	GST_N_3	PF13417.7	nan
KJK64121.1	16246	17703	0	338_Aspergillus_parasiticus	GCA_000956085.1	1458	17.0	Group_2	Aspergillus_parasiticus	PP2C	PF00481.22	Group_2.4
KJK64112.1	18085	19730	1	338_Aspergillus_parasiticus	GCA_000956085.1	1646	16.0	Group_1	Aspergillus_parasiticus	DIT1_PvcA	PF05141.13	nan
KJK64119.1	20724	22064	0	338_Aspergillus_parasiticus	GCA_000956085.1	1341	15.0	Group_0	Aspergillus_parasiticus	p450	PF00067.23	nan
KJK64115.1	22793	24613	1	338_Aspergillus_parasiticus	GCA_000956085.1	1821	14.0	Group_10	Aspergillus_parasiticus	ATG22	PF11700.9	nan
KJK64116.1	25101	29248	0	338_Aspergillus_parasiticus	GCA_000956085.1	4148	13.0	Group_9	Aspergillus_parasiticus	MFS_1	PF07690.17	Group_9.2
KJK64116.1	25101	29248	0	338_Aspergillus_parasiticus	GCA_000956085.1	4148	13.0	Group_9	Aspergillus_parasiticus	Sugar_tr	PF00083.25	nan
KJK64117.1	29797	31811	0	338_Aspergillus_parasiticus	GCA_000956085.1	2015	12.0	Group_9	Aspergillus_parasiticus	MFS_1	PF07690.17	Group_9.3
KJK64118.1	32284	32997	0	338_Aspergillus_parasiticus	GCA_000956085.1	714	11.0	Group_8	Aspergillus_parasiticus	HAD_2	PF13419.7	nan
KJK64120.1	33395	34144	0	338_Aspergillus_parasiticus	GCA_000956085.1	750	10.0	Group_8	Aspergillus_parasiticus	none	none	Group_8.2
XP_015408134.1	1	2981	1	3543_Aspergillus_nomiae	GCF_001204775.2	2981	19.0	Group_6	Aspergillus_nomiae	ArAE_2	PF10334.10	nan
XP_015408134.1	1	2981	1	3543_Aspergillus_nomiae	GCF_001204775.2	2981	19.0	Group_6	Aspergillus_nomiae	ArAE_2_N	PF10337.10	nan
XP_015408134.1	1	2981	1	3543_Aspergillus_nomiae	GCF_001204775.2	2981	19.0	Group_6	Aspergillus_nomiae	FUSC_2	PF13515.7	nan
XP_015408113.1	5068	5679	0	3543_Aspergillus_nomiae	GCF_001204775.2	612	18.0	Group_7	Aspergillus_nomiae	none	none	nan
XP_015408112.1	5850	6599	1	3543_Aspergillus_nomiae	GCF_001204775.2	750	17.0	Group_8	Aspergillus_nomiae	none	none	Group_8.1
XP_015408111.1	7104	9105	1	3543_Aspergillus_nomiae	GCF_001204775.2	2002	16.0	Group_9	Aspergillus_nomiae	MFS_1	PF07690.17	nan
XP_015408110.1	9661	13778	1	3543_Aspergillus_nomiae	GCF_001204775.2	4118	15.0	Group_9	Aspergillus_nomiae	MFS_1	PF07690.17	Group_9.3
XP_015408110.1	9661	13778	1	3543_Aspergillus_nomiae	GCF_001204775.2	4118	15.0	Group_9	Aspergillus_nomiae	Sugar_tr	PF00083.25	nan
XP_015408109.1	14276	16097	0	3543_Aspergillus_nomiae	GCF_001204775.2	1822	14.0	Group_10	Aspergillus_nomiae	ATG22	PF11700.9	nan
XP_015408108.1	16861	18715	1	3543_Aspergillus_nomiae	GCF_001204775.2	1855	13.0	Group_0	Aspergillus_nomiae	p450	PF00067.23	nan
XP_015408107.1	19152	20827	0	3543_Aspergillus_nomiae	GCF_001204775.2	1676	12.0	Group_1	Aspergillus_nomiae	DIT1_PvcA	PF05141.13	nan
XP_015408106.1	21679	23138	1	3543_Aspergillus_nomiae	GCF_001204775.2	1460	11.0	Group_2	Aspergillus_nomiae	PP2C	PF00481.22	Group_2.1
XP_015408105.1	24458	25378	0	3543_Aspergillus_nomiae	GCF_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	3Beta_HSD	PF01073.20	nan
XP_015408105.1	24458	25378	0	3543_Aspergillus_nomiae	GCF_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	Epimerase	PF01370.22	nan
XP_015408105.1	24458	25378	0	3543_Aspergillus_nomiae	GCF_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	GDP_Man_Dehyd	PF16363.6	nan
XP_015408105.1	24458	25378	0	3543_Aspergillus_nomiae	GCF_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	NAD_binding_10	PF13460.7	nan
XP_015408105.1	24458	25378	0	3543_Aspergillus_nomiae	GCF_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	NAD_binding_4	PF07993.13	nan
XP_015408105.1	24458	25378	0	3543_Aspergillus_nomiae	GCF_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	Polysacc_synt_2	PF02719.16	nan
XP_015408105.1	24458	25378	0	3543_Aspergillus_nomiae	GCF_001204775.2	921	10.0	Group_12	Aspergillus_nomiae	RmlD_sub_bind	PF04321.18	nan
XP_022391235.1	4261	5181	1	3586_Aspergillus_bombycis	GCF_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	3Beta_HSD	PF01073.20	nan
XP_022391235.1	4261	5181	1	3586_Aspergillus_bombycis	GCF_001792695.1	921	14.0	Group_12	Aspergillus_bombycis	Epimerase	PF01370.22	nan
