Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
XP_014551393.1	1958	2747	1	3513_Bipolaris_victoriae	GCF_000527765.1	790	4.0	Group_8	Bipolaris_victoriae	DJ-1_PfpI	PF01965.25	nan
XP_014551402.1	3568	5680	1	3513_Bipolaris_victoriae	GCF_000527765.1	2113	3.0	Group_0	Bipolaris_victoriae	DIT1_PvcA	PF05141.13	nan
XP_014551403.1	6605	8134	0	3513_Bipolaris_victoriae	GCF_000527765.1	1530	2.0	Group_1	Bipolaris_victoriae	p450	PF00067.23	Group_1.1
XP_014551404.1	10339	11895	0	3513_Bipolaris_victoriae	GCF_000527765.1	1557	1.0	Group_1	Bipolaris_victoriae	MFS_1	PF07690.17	Group_1.4
XP_018382209.1	7131	8212	1	3566_Alternaria_alternata	GCF_001642055.1	1082	5.0	Group_3	Alternaria_alternata	Ctr	PF04145.16	nan
XP_018382210.1	9238	10221	1	3566_Alternaria_alternata	GCF_001642055.1	984	4.0	Group_8	Alternaria_alternata	DJ-1_PfpI	PF01965.25	nan
XP_018382211.1	11575	13191	1	3566_Alternaria_alternata	GCF_001642055.1	1617	3.0	Group_0	Alternaria_alternata	DIT1_PvcA	PF05141.13	nan
XP_018382212.1	14122	15702	0	3566_Alternaria_alternata	GCF_001642055.1	1581	2.0	Group_1	Alternaria_alternata	p450	PF00067.23	Group_1.1
XP_018382213.1	17726	19431	0	3566_Alternaria_alternata	GCF_001642055.1	1706	1.0	Group_1	Alternaria_alternata	MFS_1	PF07690.17	Group_1.4
XP_038802790.1	14968	16519	0	3662_Ascochyta_rabiei	GCF_004011695.1	1552	1.0	Group_1	Ascochyta_rabiei	MFS_1	PF07690.17	nan
XP_038802790.1	14968	16519	0	3662_Ascochyta_rabiei	GCF_004011695.1	1552	1.0	Group_1	Ascochyta_rabiei	OATP	PF03137.21	nan
XP_038802790.1	14968	16519	0	3662_Ascochyta_rabiei	GCF_004011695.1	1552	1.0	Group_1	Ascochyta_rabiei	Sugar_tr	PF00083.25	nan
XP_038802791.1	18427	20058	0	3662_Ascochyta_rabiei	GCF_004011695.1	1632	2.0	Group_1	Ascochyta_rabiei	p450	PF00067.23	Group_1.4
XP_038802792.1	20985	23086	1	3662_Ascochyta_rabiei	GCF_004011695.1	2102	3.0	Group_0	Ascochyta_rabiei	DIT1_PvcA	PF05141.13	nan
XP_038802793.1	23724	24860	1	3662_Ascochyta_rabiei	GCF_004011695.1	1137	4.0	Group_8	Ascochyta_rabiei	DJ-1_PfpI	PF01965.25	nan
XP_038802794.1	25616	26482	1	3662_Ascochyta_rabiei	GCF_004011695.1	867	5.0	Group_3	Ascochyta_rabiei	Ctr	PF04145.16	nan
XP_028509899.1	7865	9425	0	3665_Alternaria_arborescens	GCF_004154835.1	1561	1.0	Group_1	Alternaria_arborescens	MFS_1	PF07690.17	nan
XP_028509903.1	11595	13175	0	3665_Alternaria_arborescens	GCF_004154835.1	1581	2.0	Group_1	Alternaria_arborescens	p450	PF00067.23	Group_1.4
XP_028509902.1	14106	16220	1	3665_Alternaria_arborescens	GCF_004154835.1	2115	3.0	Group_0	Alternaria_arborescens	DIT1_PvcA	PF05141.13	nan
XP_028510204.1	17075	17886	1	3665_Alternaria_arborescens	GCF_004154835.1	812	4.0	Group_8	Alternaria_arborescens	DJ-1_PfpI	PF01965.25	nan
XP_028510205.1	19076	19835	1	3665_Alternaria_arborescens	GCF_004154835.1	760	5.0	Group_3	Alternaria_arborescens	Ctr	PF04145.16	nan
XP_040790975.1	1	1658	1	3688_Cucurbitaria_berberidis	GCF_010015615.1	1658	2.0	Group_0	Cucurbitaria_berberidis	DIT1_PvcA	PF05141.13	nan
XP_040790976.1	2591	4123	0	3688_Cucurbitaria_berberidis	GCF_010015615.1	1533	1.0	Group_1	Cucurbitaria_berberidis	p450	PF00067.23	Group_1.1
XP_033376821.1	1	1524	0	3691_Aaosphaeria_arxii	GCF_010015735.1	1524	1.0	Group_1	Aaosphaeria_arxii	p450	PF00067.23	Group_1.1
XP_033376822.1	2530	4404	1	3691_Aaosphaeria_arxii	GCF_010015735.1	1875	2.0	Group_0	Aaosphaeria_arxii	DIT1_PvcA	PF05141.13	nan
XP_033554536.1	3480	4884	1	3694_Lindgomyces_ingoldianus	GCF_010093535.1	1405	7.0	Group_3	Lindgomyces_ingoldianus	Ctr	PF04145.16	nan
XP_033554537.1	6277	7157	1	3694_Lindgomyces_ingoldianus	GCF_010093535.1	881	6.0	Group_8	Lindgomyces_ingoldianus	DJ-1_PfpI	PF01965.25	nan
XP_033554538.1	7861	9839	1	3694_Lindgomyces_ingoldianus	GCF_010093535.1	1979	5.0	Group_0	Lindgomyces_ingoldianus	DIT1_PvcA	PF05141.13	nan
XP_033554540.1	10677	12890	0	3694_Lindgomyces_ingoldianus	GCF_010093535.1	2214	4.0	Group_1	Lindgomyces_ingoldianus	p450	PF00067.23	Group_1.1
XP_033554541.1	15511	17124	0	3694_Lindgomyces_ingoldianus	GCF_010093535.1	1614	3.0	Group_1	Lindgomyces_ingoldianus	MFS_1	PF07690.17	Group_1.4
XP_033554541.1	15511	17124	0	3694_Lindgomyces_ingoldianus	GCF_010093535.1	1614	3.0	Group_1	Lindgomyces_ingoldianus	OATP	PF03137.21	nan
XP_033554541.1	15511	17124	0	3694_Lindgomyces_ingoldianus	GCF_010093535.1	1614	3.0	Group_1	Lindgomyces_ingoldianus	Sugar_tr	PF00083.25	nan
XP_033451932.1	1	1099	1	3709_Didymella_exigua	GCF_010094145.1	1099	1.0	Group_0	Didymella_exigua	DIT1_PvcA	PF05141.13	nan
XP_038783696.1	10584	12144	0	3724_Alternaria_burnsii	GCF_013036055.1	1561	1.0	Group_1	Alternaria_burnsii	MFS_1	PF07690.17	nan
XP_038783697.1	14313	15897	0	3724_Alternaria_burnsii	GCF_013036055.1	1585	2.0	Group_1	Alternaria_burnsii	p450	PF00067.23	Group_1.4
XP_038783698.1	16830	18944	1	3724_Alternaria_burnsii	GCF_013036055.1	2115	3.0	Group_0	Alternaria_burnsii	DIT1_PvcA	PF05141.13	nan
XP_043174721.1	1	2112	1	3798_Alternaria_atra	GCF_907166805.1	2112	3.0	Group_0	Alternaria_atra	DIT1_PvcA	PF05141.13	nan
XP_043174722.1	3050	8483	0	3798_Alternaria_atra	GCF_907166805.1	5434	2.0	Group_1	Alternaria_atra	MFS_1	PF07690.17	Group_1.1
XP_043174722.1	3050	8483	0	3798_Alternaria_atra	GCF_907166805.1	5434	2.0	Group_1	Alternaria_atra	p450	PF00067.23	nan
KNG50525.1	1	1527	0	453_Stemphylium_lycopersici	GCA_001191545.1	1527	1.0	Group_1	Stemphylium_lycopersici	p450	PF00067.23	Group_1.1
KNG50526.1	2438	4543	1	453_Stemphylium_lycopersici	GCA_001191545.1	2106	2.0	Group_0	Stemphylium_lycopersici	DIT1_PvcA	PF05141.13	nan
KNG50527.1	5383	6181	1	453_Stemphylium_lycopersici	GCA_001191545.1	799	3.0	Group_8	Stemphylium_lycopersici	DJ-1_PfpI	PF01965.25	nan
KNG50528.1	7633	8385	1	453_Stemphylium_lycopersici	GCA_001191545.1	753	4.0	Group_3	Stemphylium_lycopersici	Ctr	PF04145.16	nan
OWY51762.1	1	1561	0	499_Alternaria_alternata	GCA_001572055.1	1561	1.0	Group_1	Alternaria_alternata	MFS_1	PF07690.17	nan
OWY51763.1	3730	5310	0	499_Alternaria_alternata	GCA_001572055.1	1581	2.0	Group_1	Alternaria_alternata	p450	PF00067.23	Group_1.4
OWY51764.1	6242	8356	1	499_Alternaria_alternata	GCA_001572055.1	2115	3.0	Group_0	Alternaria_alternata	DIT1_PvcA	PF05141.13	nan
OWY51765.1	9212	10023	1	499_Alternaria_alternata	GCA_001572055.1	812	4.0	Group_8	Alternaria_alternata	DJ-1_PfpI	PF01965.25	nan
OWY51766.1	11194	11953	1	499_Alternaria_alternata	GCA_001572055.1	760	5.0	Group_3	Alternaria_alternata	Ctr	PF04145.16	nan
KZM23496.1	1	2102	1	513_Ascochyta_rabiei	GCA_001630375.1	2102	5.0	Group_0	Ascochyta_rabiei	DIT1_PvcA	PF05141.13	nan
KZM23495.1	3029	4660	0	513_Ascochyta_rabiei	GCA_001630375.1	1632	4.0	Group_1	Ascochyta_rabiei	p450	PF00067.23	Group_1.1
KZM23498.1	6568	8119	0	513_Ascochyta_rabiei	GCA_001630375.1	1552	3.0	Group_1	Ascochyta_rabiei	MFS_1	PF07690.17	Group_1.4
KZM23498.1	6568	8119	0	513_Ascochyta_rabiei	GCA_001630375.1	1552	3.0	Group_1	Ascochyta_rabiei	OATP	PF03137.21	nan
KZM23498.1	6568	8119	0	513_Ascochyta_rabiei	GCA_001630375.1	1552	3.0	Group_1	Ascochyta_rabiei	Sugar_tr	PF00083.25	nan
OAG16788.1	7131	8212	1	521_Alternaria_alternata	GCA_001642055.1	1082	5.0	Group_3	Alternaria_alternata	Ctr	PF04145.16	nan
OAG16789.1	9238	10221	1	521_Alternaria_alternata	GCA_001642055.1	984	4.0	Group_8	Alternaria_alternata	DJ-1_PfpI	PF01965.25	nan
OAG16790.1	11575	13191	1	521_Alternaria_alternata	GCA_001642055.1	1617	3.0	Group_0	Alternaria_alternata	DIT1_PvcA	PF05141.13	nan
OAG16791.1	14122	15702	0	521_Alternaria_alternata	GCA_001642055.1	1581	2.0	Group_1	Alternaria_alternata	p450	PF00067.23	Group_1.1
OAG16792.1	17726	19431	0	521_Alternaria_alternata	GCA_001642055.1	1706	1.0	Group_1	Alternaria_alternata	MFS_1	PF07690.17	Group_1.4
OAL01405.1	1	1344	1	523_Stagonospora_spp	GCA_001644525.1	1344	5.0	Group_3	Stagonospora_spp	Ctr	PF04145.16	nan
OAL01406.1	2309	3651	1	523_Stagonospora_spp	GCA_001644525.1	1343	4.0	Group_8	Stagonospora_spp	DJ-1_PfpI	PF01965.25	nan
OAL01407.1	3815	6539	1	523_Stagonospora_spp	GCA_001644525.1	2725	3.0	Group_0	Stagonospora_spp	DIT1_PvcA	PF05141.13	nan
OAL01408.1	6919	8867	0	523_Stagonospora_spp	GCA_001644525.1	1949	2.0	Group_1	Stagonospora_spp	p450	PF00067.23	Group_1.1
OAL01409.1	11312	13102	0	523_Stagonospora_spp	GCA_001644525.1	1791	1.0	Group_1	Stagonospora_spp	MFS_1	PF07690.17	Group_1.4
OAL52030.1	11583	13743	0	531_Pyrenochaeta_spp	GCA_001644535.1	2161	1.0	Group_1	Pyrenochaeta_spp	MFS_1	PF07690.17	nan
OAL52031.1	15935	18064	0	531_Pyrenochaeta_spp	GCA_001644535.1	2130	2.0	Group_1	Pyrenochaeta_spp	p450	PF00067.23	Group_1.4
OAL52032.1	18883	20993	1	531_Pyrenochaeta_spp	GCA_001644535.1	2111	3.0	Group_0	Pyrenochaeta_spp	DIT1_PvcA	PF05141.13	nan
OAL52033.1	21632	22560	1	531_Pyrenochaeta_spp	GCA_001644535.1	929	4.0	Group_8	Pyrenochaeta_spp	DJ-1_PfpI	PF01965.25	nan
OAL52034.1	23900	24863	1	531_Pyrenochaeta_spp	GCA_001644535.1	964	5.0	Group_3	Pyrenochaeta_spp	Ctr	PF04145.16	nan
RAR02219.1	1	1527	0	818_Stemphylium_lycopersici	GCA_003268315.1	1527	1.0	Group_1	Stemphylium_lycopersici	p450	PF00067.23	Group_1.1
RAR02220.1	2438	4543	1	818_Stemphylium_lycopersici	GCA_003268315.1	2106	2.0	Group_0	Stemphylium_lycopersici	DIT1_PvcA	PF05141.13	nan
RAR02221.1	5383	6181	1	818_Stemphylium_lycopersici	GCA_003268315.1	799	3.0	Group_8	Stemphylium_lycopersici	DJ-1_PfpI	PF01965.25	nan
RAR02222.1	7627	8404	1	818_Stemphylium_lycopersici	GCA_003268315.1	778	4.0	Group_3	Stemphylium_lycopersici	Ctr	PF04145.16	nan
RAR10007.1	7286	8059	1	820_Stemphylium_lycopersici	GCA_003268335.1	774	5.0	Group_3	Stemphylium_lycopersici	Ctr	PF04145.16	nan
RAR10008.1	9507	10305	1	820_Stemphylium_lycopersici	GCA_003268335.1	799	4.0	Group_8	Stemphylium_lycopersici	DJ-1_PfpI	PF01965.25	nan
RAR10009.1	11144	13249	1	820_Stemphylium_lycopersici	GCA_003268335.1	2106	3.0	Group_0	Stemphylium_lycopersici	DIT1_PvcA	PF05141.13	nan
RAR10010.1	14163	15689	0	820_Stemphylium_lycopersici	GCA_003268335.1	1527	2.0	Group_1	Stemphylium_lycopersici	p450	PF00067.23	Group_1.1
RAR10011.1	17465	19673	0	820_Stemphylium_lycopersici	GCA_003268335.1	2209	1.0	Group_1	Stemphylium_lycopersici	MFS_1	PF07690.17	Group_1.4
RII17966.1	1	778	1	845_Alternaria_spp	GCA_003574525.1	778	5.0	Group_3	Alternaria_spp	Ctr	PF04145.16	nan
RII17965.1	1951	2592	1	845_Alternaria_spp	GCA_003574525.1	642	4.0	Group_8	Alternaria_spp	DJ-1_PfpI	PF01965.25	nan
RII17964.1	3618	5732	1	845_Alternaria_spp	GCA_003574525.1	2115	3.0	Group_0	Alternaria_spp	DIT1_PvcA	PF05141.13	nan
RII18179.1	6663	8243	0	845_Alternaria_spp	GCA_003574525.1	1581	2.0	Group_1	Alternaria_spp	p450	PF00067.23	Group_1.1
RII18180.1	10412	11972	0	845_Alternaria_spp	GCA_003574525.1	1561	1.0	Group_1	Alternaria_spp	MFS_1	PF07690.17	Group_1.4
KAF9712518.1	14968	16519	0	894_Ascochyta_rabiei	GCA_004011695.1	1552	1.0	Group_1	Ascochyta_rabiei	MFS_1	PF07690.17	nan
KAF9712518.1	14968	16519	0	894_Ascochyta_rabiei	GCA_004011695.1	1552	1.0	Group_1	Ascochyta_rabiei	OATP	PF03137.21	nan
KAF9712518.1	14968	16519	0	894_Ascochyta_rabiei	GCA_004011695.1	1552	1.0	Group_1	Ascochyta_rabiei	Sugar_tr	PF00083.25	nan
KAF9712519.1	18427	20058	0	894_Ascochyta_rabiei	GCA_004011695.1	1632	2.0	Group_1	Ascochyta_rabiei	p450	PF00067.23	Group_1.4
KAF9712520.1	20985	23086	1	894_Ascochyta_rabiei	GCA_004011695.1	2102	3.0	Group_0	Ascochyta_rabiei	DIT1_PvcA	PF05141.13	nan
KAF9712521.1	23724	24860	1	894_Ascochyta_rabiei	GCA_004011695.1	1137	4.0	Group_8	Ascochyta_rabiei	DJ-1_PfpI	PF01965.25	nan
KAF9712522.1	25616	26482	1	894_Ascochyta_rabiei	GCA_004011695.1	867	5.0	Group_3	Ascochyta_rabiei	Ctr	PF04145.16	nan
KAF9696445.1	1	2102	1	900_Ascochyta_lentis	GCA_004011705.1	2102	2.0	Group_0	Ascochyta_lentis	DIT1_PvcA	PF05141.13	nan
KAF9696576.1	3022	4578	0	900_Ascochyta_lentis	GCA_004011705.1	1557	1.0	Group_1	Ascochyta_lentis	p450	PF00067.23	Group_1.1
RYN60145.1	17218	17977	1	910_Alternaria_tenuissima	GCA_004154735.1	760	4.0	Group_3	Alternaria_tenuissima	Ctr	PF04145.16	nan
RYN60176.1	19165	19979	1	910_Alternaria_tenuissima	GCA_004154735.1	815	3.0	Group_8	Alternaria_tenuissima	DJ-1_PfpI	PF01965.25	nan
RYN60177.1	20881	22995	1	910_Alternaria_tenuissima	GCA_004154735.1	2115	2.0	Group_0	Alternaria_tenuissima	DIT1_PvcA	PF05141.13	nan
RYN60238.1	23927	25507	0	910_Alternaria_tenuissima	GCA_004154735.1	1581	1.0	Group_1	Alternaria_tenuissima	p450	PF00067.23	Group_1.1
RYN47116.1	1	760	1	912_Alternaria_tenuissima	GCA_004154745.1	760	5.0	Group_3	Alternaria_tenuissima	Ctr	PF04145.16	nan
RYN47111.1	1951	2762	1	912_Alternaria_tenuissima	GCA_004154745.1	812	4.0	Group_8	Alternaria_tenuissima	DJ-1_PfpI	PF01965.25	nan
RYN47109.1	3618	5732	1	912_Alternaria_tenuissima	GCA_004154745.1	2115	3.0	Group_0	Alternaria_tenuissima	DIT1_PvcA	PF05141.13	nan
RYN47175.1	6663	8243	0	912_Alternaria_tenuissima	GCA_004154745.1	1581	2.0	Group_1	Alternaria_tenuissima	p450	PF00067.23	Group_1.1
RYN47176.1	10411	11971	0	912_Alternaria_tenuissima	GCA_004154745.1	1561	1.0	Group_1	Alternaria_tenuissima	MFS_1	PF07690.17	Group_1.4
RYN72779.1	7464	8223	1	915_Alternaria_alternata	GCA_004154755.1	760	6.0	Group_3	Alternaria_alternata	Ctr	PF04145.16	nan
RYN72780.1	9414	10046	1	915_Alternaria_alternata	GCA_004154755.1	633	5.0	Group_8	Alternaria_alternata	DJ-1_PfpI	PF01965.25	nan
RYN72773.1	11081	13195	1	915_Alternaria_alternata	GCA_004154755.1	2115	4.0	Group_0	Alternaria_alternata	DIT1_PvcA	PF05141.13	nan
RYN72677.1	14126	15706	0	915_Alternaria_alternata	GCA_004154755.1	1581	3.0	Group_1	Alternaria_alternata	p450	PF00067.23	Group_1.1
RYN72686.1	17874	19434	0	915_Alternaria_alternata	GCA_004154755.1	1561	2.0	Group_1	Alternaria_alternata	MFS_1	PF07690.17	Group_1.4
RYN72686.1	17874	19434	0	915_Alternaria_alternata	GCA_004154755.1	1561	2.0	Group_1	Alternaria_alternata	Sugar_tr	PF00083.25	nan
RYN99209.1	7464	8241	1	919_Alternaria_tenuissima	GCA_004154765.1	778	5.0	Group_3	Alternaria_tenuissima	Ctr	PF04145.16	nan
RYN99208.1	9414	10225	1	919_Alternaria_tenuissima	GCA_004154765.1	812	4.0	Group_8	Alternaria_tenuissima	DJ-1_PfpI	PF01965.25	nan
RYN99211.1	11081	13195	1	919_Alternaria_tenuissima	GCA_004154765.1	2115	3.0	Group_0	Alternaria_tenuissima	DIT1_PvcA	PF05141.13	nan
RYN99210.1	14127	15707	0	919_Alternaria_tenuissima	GCA_004154765.1	1581	2.0	Group_1	Alternaria_tenuissima	p450	PF00067.23	Group_1.1
RYN99213.1	17876	19436	0	919_Alternaria_tenuissima	GCA_004154765.1	1561	1.0	Group_1	Alternaria_tenuissima	MFS_1	PF07690.17	Group_1.4
RYO66886.1	7864	9424	0	922_Alternaria_arborescens	GCA_004154815.1	1561	1.0	Group_1	Alternaria_arborescens	MFS_1	PF07690.17	nan
RYO67020.1	11594	13174	0	922_Alternaria_arborescens	GCA_004154815.1	1581	2.0	Group_1	Alternaria_arborescens	p450	PF00067.23	Group_1.4
RYO67021.1	14105	16219	1	922_Alternaria_arborescens	GCA_004154815.1	2115	3.0	Group_0	Alternaria_arborescens	DIT1_PvcA	PF05141.13	nan
RYO67022.1	17075	17886	1	922_Alternaria_arborescens	GCA_004154815.1	812	4.0	Group_8	Alternaria_arborescens	DJ-1_PfpI	PF01965.25	nan
RYO67023.1	19076	19835	1	922_Alternaria_arborescens	GCA_004154815.1	760	5.0	Group_3	Alternaria_arborescens	Ctr	PF04145.16	nan
RYO37583.1	7865	9425	0	927_Alternaria_arborescens	GCA_004154835.1	1561	1.0	Group_1	Alternaria_arborescens	MFS_1	PF07690.17	nan
RYO37587.1	11595	13175	0	927_Alternaria_arborescens	GCA_004154835.1	1581	2.0	Group_1	Alternaria_arborescens	p450	PF00067.23	Group_1.4
RYO37586.1	14106	16220	1	927_Alternaria_arborescens	GCA_004154835.1	2115	3.0	Group_0	Alternaria_arborescens	DIT1_PvcA	PF05141.13	nan
RYO37888.1	17075	17886	1	927_Alternaria_arborescens	GCA_004154835.1	812	4.0	Group_8	Alternaria_arborescens	DJ-1_PfpI	PF01965.25	nan
RYO37889.1	19076	19835	1	927_Alternaria_arborescens	GCA_004154835.1	760	5.0	Group_3	Alternaria_arborescens	Ctr	PF04145.16	nan
RYO21608.1	17222	17981	1	928_Alternaria_tenuissima	GCA_004154845.1	760	5.0	Group_3	Alternaria_tenuissima	Ctr	PF04145.16	nan
RYO21604.1	19172	19804	1	928_Alternaria_tenuissima	GCA_004154845.1	633	4.0	Group_8	Alternaria_tenuissima	DJ-1_PfpI	PF01965.25	nan
RYO21603.1	20839	22953	1	928_Alternaria_tenuissima	GCA_004154845.1	2115	3.0	Group_0	Alternaria_tenuissima	DIT1_PvcA	PF05141.13	nan
RYO21417.1	23884	25464	0	928_Alternaria_tenuissima	GCA_004154845.1	1581	2.0	Group_1	Alternaria_tenuissima	p450	PF00067.23	Group_1.1
RYO21605.1	27632	29192	0	928_Alternaria_tenuissima	GCA_004154845.1	1561	1.0	Group_1	Alternaria_tenuissima	MFS_1	PF07690.17	Group_1.4
RYN25659.1	7864	9424	0	953_Alternaria_arborescens	GCA_004155955.1	1561	1.0	Group_1	Alternaria_arborescens	MFS_1	PF07690.17	nan
RYN25653.1	11594	13174	0	953_Alternaria_arborescens	GCA_004155955.1	1581	2.0	Group_1	Alternaria_arborescens	p450	PF00067.23	Group_1.4
RYN25652.1	14105	16219	1	953_Alternaria_arborescens	GCA_004155955.1	2115	3.0	Group_0	Alternaria_arborescens	DIT1_PvcA	PF05141.13	nan
RYN25657.1	17075	17886	1	953_Alternaria_arborescens	GCA_004155955.1	812	4.0	Group_8	Alternaria_arborescens	DJ-1_PfpI	PF01965.25	nan
RYN25656.1	19058	19835	1	953_Alternaria_arborescens	GCA_004155955.1	778	5.0	Group_3	Alternaria_arborescens	Ctr	PF04145.16	nan
RYN37157.1	7464	8223	1	957_Alternaria_tenuissima	GCA_004156015.1	760	5.0	Group_3	Alternaria_tenuissima	Ctr	PF04145.16	nan
RYN37158.1	9414	10046	1	957_Alternaria_tenuissima	GCA_004156015.1	633	4.0	Group_8	Alternaria_tenuissima	DJ-1_PfpI	PF01965.25	nan
RYN37452.1	11081	13195	1	957_Alternaria_tenuissima	GCA_004156015.1	2115	3.0	Group_0	Alternaria_tenuissima	DIT1_PvcA	PF05141.13	nan
RYN37451.1	14126	15706	0	957_Alternaria_tenuissima	GCA_004156015.1	1581	2.0	Group_1	Alternaria_tenuissima	p450	PF00067.23	Group_1.1
RYN37450.1	17874	19434	0	957_Alternaria_tenuissima	GCA_004156015.1	1561	1.0	Group_1	Alternaria_tenuissima	MFS_1	PF07690.17	Group_1.4
KAB2103969.1	14991	15750	1	960_Alternaria_gaisen	GCA_004156025.2	760	5.0	Group_3	Alternaria_gaisen	Ctr	PF04145.16	nan
KAB2103970.1	16938	17752	1	960_Alternaria_gaisen	GCA_004156025.2	815	4.0	Group_8	Alternaria_gaisen	DJ-1_PfpI	PF01965.25	nan
KAB2103971.1	18608	20722	1	960_Alternaria_gaisen	GCA_004156025.2	2115	3.0	Group_0	Alternaria_gaisen	DIT1_PvcA	PF05141.13	nan
KAB2104360.1	21653	23233	0	960_Alternaria_gaisen	GCA_004156025.2	1581	2.0	Group_1	Alternaria_gaisen	p450	PF00067.23	Group_1.1
KAB2103972.1	25401	26961	0	960_Alternaria_gaisen	GCA_004156025.2	1561	1.0	Group_1	Alternaria_gaisen	MFS_1	PF07690.17	Group_1.4
RYO53864.1	4019	5579	0	963_Alternaria_tenuissima	GCA_004156035.1	1561	1.0	Group_1	Alternaria_tenuissima	MFS_1	PF07690.17	nan
RYO53674.1	7747	9327	0	963_Alternaria_tenuissima	GCA_004156035.1	1581	2.0	Group_1	Alternaria_tenuissima	p450	PF00067.23	Group_1.4
RYO53679.1	10258	12372	1	963_Alternaria_tenuissima	GCA_004156035.1	2115	3.0	Group_0	Alternaria_tenuissima	DIT1_PvcA	PF05141.13	nan
RYO53699.1	13228	14039	1	963_Alternaria_tenuissima	GCA_004156035.1	812	4.0	Group_8	Alternaria_tenuissima	DJ-1_PfpI	PF01965.25	nan
RYO53700.1	15230	15989	1	963_Alternaria_tenuissima	GCA_004156035.1	760	5.0	Group_3	Alternaria_tenuissima	Ctr	PF04145.16	nan
RYO09536.1	17222	17981	1	968_Alternaria_tenuissima	GCA_004168565.1	760	5.0	Group_3	Alternaria_tenuissima	Ctr	PF04145.16	nan
RYO09537.1	19172	19813	1	968_Alternaria_tenuissima	GCA_004168565.1	642	4.0	Group_8	Alternaria_tenuissima	DJ-1_PfpI	PF01965.25	nan
RYO09542.1	20839	22953	1	968_Alternaria_tenuissima	GCA_004168565.1	2115	3.0	Group_0	Alternaria_tenuissima	DIT1_PvcA	PF05141.13	nan
RYO09544.1	23884	25464	0	968_Alternaria_tenuissima	GCA_004168565.1	1581	2.0	Group_1	Alternaria_tenuissima	p450	PF00067.23	Group_1.1
RYO09287.1	27632	29192	0	968_Alternaria_tenuissima	GCA_004168565.1	1561	1.0	Group_1	Alternaria_tenuissima	MFS_1	PF07690.17	Group_1.4
