Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
KAH4624506.1	9405	11359	0	2742_Parastagonospora_nodorum	GCA_020571545.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4624506.1	9405	11359	0	2742_Parastagonospora_nodorum	GCA_020571545.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4624510.1	21196	22764	0	2742_Parastagonospora_nodorum	GCA_020571545.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH4656729.1	4458	6410	1	2743_Parastagonospora_nodorum	GCA_020571575.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4656835.1	7219	8576	1	2743_Parastagonospora_nodorum	GCA_020571575.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4656670.1	9404	11358	0	2743_Parastagonospora_nodorum	GCA_020571575.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4656670.1	9404	11358	0	2743_Parastagonospora_nodorum	GCA_020571575.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4663238.1	4458	6410	1	2748_Parastagonospora_nodorum	GCA_020571605.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4663103.1	7219	8576	1	2748_Parastagonospora_nodorum	GCA_020571605.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4663164.1	9404	11358	0	2748_Parastagonospora_nodorum	GCA_020571605.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4663164.1	9404	11358	0	2748_Parastagonospora_nodorum	GCA_020571605.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4662873.1	21187	22755	0	2751_Parastagonospora_nodorum	GCA_020571815.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH4662843.1	32594	34548	0	2751_Parastagonospora_nodorum	GCA_020571815.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4662843.1	32594	34548	0	2751_Parastagonospora_nodorum	GCA_020571815.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4662914.1	35376	36733	1	2751_Parastagonospora_nodorum	GCA_020571815.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH4692883.1	21187	22755	0	2754_Parastagonospora_nodorum	GCA_020571885.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH4692875.1	32594	34548	0	2754_Parastagonospora_nodorum	GCA_020571885.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4692875.1	32594	34548	0	2754_Parastagonospora_nodorum	GCA_020571885.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4692923.1	35376	36733	1	2754_Parastagonospora_nodorum	GCA_020571885.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH4720248.1	4458	6410	1	2757_Parastagonospora_nodorum	GCA_020571895.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4720249.1	7219	8576	1	2757_Parastagonospora_nodorum	GCA_020571895.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4720250.1	9404	11358	0	2757_Parastagonospora_nodorum	GCA_020571895.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4720250.1	9404	11358	0	2757_Parastagonospora_nodorum	GCA_020571895.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4753083.1	4458	6410	1	2762_Parastagonospora_nodorum	GCA_020571965.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4752946.1	7219	8576	1	2762_Parastagonospora_nodorum	GCA_020571965.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4753008.1	9404	11358	0	2762_Parastagonospora_nodorum	GCA_020571965.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4753008.1	9404	11358	0	2762_Parastagonospora_nodorum	GCA_020571965.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4741331.1	4458	6410	1	2766_Parastagonospora_nodorum	GCA_020572075.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4741194.1	7219	8576	1	2766_Parastagonospora_nodorum	GCA_020572075.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4741256.1	9404	11358	0	2766_Parastagonospora_nodorum	GCA_020572075.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4741256.1	9404	11358	0	2766_Parastagonospora_nodorum	GCA_020572075.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4741202.1	21196	22764	0	2766_Parastagonospora_nodorum	GCA_020572075.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH4764765.1	15510	17462	1	2770_Parastagonospora_nodorum	GCA_020572205.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4764766.1	18271	19628	1	2770_Parastagonospora_nodorum	GCA_020572205.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4764767.1	20456	22410	0	2770_Parastagonospora_nodorum	GCA_020572205.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4764767.1	20456	22410	0	2770_Parastagonospora_nodorum	GCA_020572205.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4804495.1	2343	4297	0	2774_Parastagonospora_nodorum	GCA_020572305.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4804495.1	2343	4297	0	2774_Parastagonospora_nodorum	GCA_020572305.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4804565.1	5125	6482	1	2774_Parastagonospora_nodorum	GCA_020572305.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4804593.1	7291	9243	1	2774_Parastagonospora_nodorum	GCA_020572305.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4769668.1	21187	22755	0	2777_Parastagonospora_nodorum	GCA_020572315.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH4769661.1	32594	34548	0	2777_Parastagonospora_nodorum	GCA_020572315.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4769661.1	32594	34548	0	2777_Parastagonospora_nodorum	GCA_020572315.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4769708.1	35376	36733	1	2777_Parastagonospora_nodorum	GCA_020572315.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH4820405.1	3213	5167	0	2781_Parastagonospora_nodorum	GCA_020572345.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4820405.1	3213	5167	0	2781_Parastagonospora_nodorum	GCA_020572345.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4820430.1	5995	7352	1	2781_Parastagonospora_nodorum	GCA_020572345.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4820361.1	8161	10113	1	2781_Parastagonospora_nodorum	GCA_020572345.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4845840.1	1	1569	0	2784_Parastagonospora_nodorum	GCA_020572395.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH4845915.1	11407	13361	0	2784_Parastagonospora_nodorum	GCA_020572395.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4845915.1	11407	13361	0	2784_Parastagonospora_nodorum	GCA_020572395.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4845723.1	14189	15546	1	2784_Parastagonospora_nodorum	GCA_020572395.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH4845880.1	16355	18307	1	2784_Parastagonospora_nodorum	GCA_020572395.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4855217.1	2343	4297	0	2788_Parastagonospora_nodorum	GCA_020572635.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4855217.1	2343	4297	0	2788_Parastagonospora_nodorum	GCA_020572635.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4855324.1	5125	6482	1	2788_Parastagonospora_nodorum	GCA_020572635.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4855174.1	7291	9243	1	2788_Parastagonospora_nodorum	GCA_020572635.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4916425.1	2343	4297	0	2793_Parastagonospora_nodorum	GCA_020572675.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4916425.1	2343	4297	0	2793_Parastagonospora_nodorum	GCA_020572675.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4916511.1	5125	6482	1	2793_Parastagonospora_nodorum	GCA_020572675.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4916537.1	7291	9243	1	2793_Parastagonospora_nodorum	GCA_020572675.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4896153.1	4458	6410	1	2796_Parastagonospora_nodorum	GCA_020572945.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4896063.1	7219	8576	1	2796_Parastagonospora_nodorum	GCA_020572945.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4896119.1	9404	11358	0	2796_Parastagonospora_nodorum	GCA_020572945.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4896119.1	9404	11358	0	2796_Parastagonospora_nodorum	GCA_020572945.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4896140.1	21196	22764	0	2796_Parastagonospora_nodorum	GCA_020572945.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH4927505.1	2343	4297	0	2800_Parastagonospora_nodorum	GCA_020572955.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4927505.1	2343	4297	0	2800_Parastagonospora_nodorum	GCA_020572955.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4927585.1	5125	6482	1	2800_Parastagonospora_nodorum	GCA_020572955.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4927520.1	7291	9243	1	2800_Parastagonospora_nodorum	GCA_020572955.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4924916.1	804	2756	1	2806_Parastagonospora_nodorum	GCA_020572985.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4924917.1	3565	4922	1	2806_Parastagonospora_nodorum	GCA_020572985.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4924918.1	5750	7704	0	2806_Parastagonospora_nodorum	GCA_020572985.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4924918.1	5750	7704	0	2806_Parastagonospora_nodorum	GCA_020572985.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4924922.1	17542	19110	0	2806_Parastagonospora_nodorum	GCA_020572985.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH4959488.1	777	2729	1	2807_Parastagonospora_nodorum	GCA_020572995.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4959489.1	3538	4895	1	2807_Parastagonospora_nodorum	GCA_020572995.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4959490.1	5723	7677	0	2807_Parastagonospora_nodorum	GCA_020572995.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4959490.1	5723	7677	0	2807_Parastagonospora_nodorum	GCA_020572995.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4978934.1	4458	6410	1	2813_Parastagonospora_nodorum	GCA_020573275.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH4978913.1	7219	8576	1	2813_Parastagonospora_nodorum	GCA_020573275.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4978916.1	9404	11358	0	2813_Parastagonospora_nodorum	GCA_020573275.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4978916.1	9404	11358	0	2813_Parastagonospora_nodorum	GCA_020573275.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH4978931.1	21196	22764	0	2813_Parastagonospora_nodorum	GCA_020573275.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH4978478.1	1	1358	1	2816_Parastagonospora_nodorum	GCA_020573285.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH4978393.1	2186	4140	0	2816_Parastagonospora_nodorum	GCA_020573285.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH4978393.1	2186	4140	0	2816_Parastagonospora_nodorum	GCA_020573285.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5016602.1	805	2757	1	2819_Parastagonospora_nodorum	GCA_020573315.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5016481.1	3566	4923	1	2819_Parastagonospora_nodorum	GCA_020573315.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5016536.1	5751	7705	0	2819_Parastagonospora_nodorum	GCA_020573315.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5016536.1	5751	7705	0	2819_Parastagonospora_nodorum	GCA_020573315.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5016529.1	17542	19110	0	2819_Parastagonospora_nodorum	GCA_020573315.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5068548.1	2343	4297	0	2822_Parastagonospora_nodorum	GCA_020573595.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5068548.1	2343	4297	0	2822_Parastagonospora_nodorum	GCA_020573595.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5067917.1	5125	6482	1	2822_Parastagonospora_nodorum	GCA_020573595.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5068228.1	7291	9243	1	2822_Parastagonospora_nodorum	GCA_020573595.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5067466.1	2343	4297	0	2828_Parastagonospora_nodorum	GCA_020573605.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5067466.1	2343	4297	0	2828_Parastagonospora_nodorum	GCA_020573605.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5067445.1	5125	6482	1	2828_Parastagonospora_nodorum	GCA_020573605.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5067441.1	7291	9243	1	2828_Parastagonospora_nodorum	GCA_020573605.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5094522.1	15510	17462	1	2831_Parastagonospora_nodorum	GCA_020573625.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5094627.1	18271	19628	1	2831_Parastagonospora_nodorum	GCA_020573625.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5094533.1	20456	22410	0	2831_Parastagonospora_nodorum	GCA_020573625.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5094533.1	20456	22410	0	2831_Parastagonospora_nodorum	GCA_020573625.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5105722.1	21187	22755	0	2835_Parastagonospora_nodorum	GCA_020573725.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH5105726.1	32592	34546	0	2835_Parastagonospora_nodorum	GCA_020573725.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5105726.1	32592	34546	0	2835_Parastagonospora_nodorum	GCA_020573725.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5105727.1	35374	36731	1	2835_Parastagonospora_nodorum	GCA_020573725.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5132203.1	2343	4297	0	2840_Parastagonospora_nodorum	GCA_020573765.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5132203.1	2343	4297	0	2840_Parastagonospora_nodorum	GCA_020573765.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5132204.1	5125	6482	1	2840_Parastagonospora_nodorum	GCA_020573765.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5132205.1	7291	9243	1	2840_Parastagonospora_nodorum	GCA_020573765.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5147620.1	2343	4297	0	2844_Parastagonospora_nodorum	GCA_020573915.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5147620.1	2343	4297	0	2844_Parastagonospora_nodorum	GCA_020573915.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5147628.1	5125	6482	1	2844_Parastagonospora_nodorum	GCA_020573915.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5147724.1	7291	9243	1	2844_Parastagonospora_nodorum	GCA_020573915.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5172621.1	777	2729	1	2848_Parastagonospora_nodorum	GCA_020574055.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5172590.1	3538	4895	1	2848_Parastagonospora_nodorum	GCA_020574055.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5172593.1	5723	7677	0	2848_Parastagonospora_nodorum	GCA_020574055.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5172593.1	5723	7677	0	2848_Parastagonospora_nodorum	GCA_020574055.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5177680.1	1	1569	0	2852_Parastagonospora_nodorum	GCA_020574085.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH5177705.1	11407	13361	0	2852_Parastagonospora_nodorum	GCA_020574085.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5177705.1	11407	13361	0	2852_Parastagonospora_nodorum	GCA_020574085.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5177800.1	14189	15546	1	2852_Parastagonospora_nodorum	GCA_020574085.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5177664.1	16355	18307	1	2852_Parastagonospora_nodorum	GCA_020574085.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5180574.1	25003	26571	0	2855_Parastagonospora_nodorum	GCA_020574115.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH5180480.1	36409	38363	0	2855_Parastagonospora_nodorum	GCA_020574115.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5180480.1	36409	38363	0	2855_Parastagonospora_nodorum	GCA_020574115.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5180442.1	39191	40548	1	2855_Parastagonospora_nodorum	GCA_020574115.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5180512.1	41357	43309	1	2855_Parastagonospora_nodorum	GCA_020574115.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5248686.1	4458	6410	1	2858_Parastagonospora_nodorum	GCA_020574155.1	1953	5.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5248687.1	7219	8576	1	2858_Parastagonospora_nodorum	GCA_020574155.1	1358	4.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5248688.1	9404	11358	0	2858_Parastagonospora_nodorum	GCA_020574155.1	1955	3.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5248688.1	9404	11358	0	2858_Parastagonospora_nodorum	GCA_020574155.1	1955	3.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5248692.1	21196	22764	0	2858_Parastagonospora_nodorum	GCA_020574155.1	1569	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5256969.1	2343	4297	0	2861_Parastagonospora_nodorum	GCA_020574265.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5256969.1	2343	4297	0	2861_Parastagonospora_nodorum	GCA_020574265.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5256970.1	5125	6482	1	2861_Parastagonospora_nodorum	GCA_020574265.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5256971.1	7291	9243	1	2861_Parastagonospora_nodorum	GCA_020574265.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5241941.1	10546	12114	0	2865_Parastagonospora_nodorum	GCA_020574295.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH5241874.1	21952	23906	0	2865_Parastagonospora_nodorum	GCA_020574295.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5241874.1	21952	23906	0	2865_Parastagonospora_nodorum	GCA_020574295.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5241866.1	24734	26091	1	2865_Parastagonospora_nodorum	GCA_020574295.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5241926.1	26900	28852	1	2865_Parastagonospora_nodorum	GCA_020574295.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5292400.1	15510	17462	1	2870_Parastagonospora_nodorum	GCA_020574345.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5292401.1	18271	19628	1	2870_Parastagonospora_nodorum	GCA_020574345.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5292402.1	20456	22410	0	2870_Parastagonospora_nodorum	GCA_020574345.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5292402.1	20456	22410	0	2870_Parastagonospora_nodorum	GCA_020574345.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5303758.1	2343	4297	0	2875_Parastagonospora_nodorum	GCA_020574365.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5303758.1	2343	4297	0	2875_Parastagonospora_nodorum	GCA_020574365.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5303881.1	5125	6482	1	2875_Parastagonospora_nodorum	GCA_020574365.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5303872.1	7291	9243	1	2875_Parastagonospora_nodorum	GCA_020574365.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5298102.1	10546	12114	0	2878_Parastagonospora_nodorum	GCA_020574375.1	1569	1.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	nan
KAH5298106.1	21952	23906	0	2878_Parastagonospora_nodorum	GCA_020574375.1	1955	2.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5298106.1	21952	23906	0	2878_Parastagonospora_nodorum	GCA_020574375.1	1955	2.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5298107.1	24734	26091	1	2878_Parastagonospora_nodorum	GCA_020574375.1	1358	3.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.2
KAH5298108.1	26900	28852	1	2878_Parastagonospora_nodorum	GCA_020574375.1	1953	4.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
KAH5353643.1	2343	4297	0	2881_Parastagonospora_nodorum	GCA_020574385.1	1955	1.0	Group_1	Parastagonospora_nodorum	DIT1_PvcA	PF05141.13	nan
KAH5353643.1	2343	4297	0	2881_Parastagonospora_nodorum	GCA_020574385.1	1955	1.0	Group_1	Parastagonospora_nodorum	TauD	PF02668.17	nan
KAH5353644.1	5125	6482	1	2881_Parastagonospora_nodorum	GCA_020574385.1	1358	2.0	Group_0	Parastagonospora_nodorum	MFS_1	PF07690.17	Group_0.1
KAH5353645.1	7291	9243	1	2881_Parastagonospora_nodorum	GCA_020574385.1	1953	3.0	Group_5	Parastagonospora_nodorum	FAD_binding_3	PF01494.20	nan
