Protein	Start	Stop	Direction	BGC_Name	NCBI_Accession	ProteinSize	OrderInCluster	GroupName	RealSpecies	Domain	Domain_Accession	DupGroupName
XP_040652405.1	8741	10066	0	3558_Penicillium_griseofulvum	GCF_001561935.1	1326	22.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	Group_2.14
XP_040652405.1	8741	10066	0	3558_Penicillium_griseofulvum	GCF_001561935.1	1326	22.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
XP_040652406.1	10695	12019	1	3558_Penicillium_griseofulvum	GCF_001561935.1	1325	21.0	Group_25	Penicillium_griseofulvum	MTP18	PF10558.10	nan
XP_040652406.1	10695	12019	1	3558_Penicillium_griseofulvum	GCF_001561935.1	1325	21.0	Group_25	Penicillium_griseofulvum	MTP18	PF10558.10	nan
XP_040652401.1	4857	5465	0	3560_Penicillium_griseofulvum	GCF_001561935.1	609	25.0	Group_20	Penicillium_griseofulvum	Ribonuc_L-PSP	PF01042.22	nan
XP_040652402.1	8538	10808	0	3560_Penicillium_griseofulvum	GCF_001561935.1	2271	24.0	Group_18	Penicillium_griseofulvum	none	none	nan
XP_040652402.1	8538	10808	0	3560_Penicillium_griseofulvum	GCF_001561935.1	2271	24.0	Group_18	Penicillium_griseofulvum	none	none	nan
XP_040652403.1	12310	13356	1	3560_Penicillium_griseofulvum	GCF_001561935.1	1047	23.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
XP_040652403.1	12310	13356	1	3560_Penicillium_griseofulvum	GCF_001561935.1	1047	23.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
XP_040652404.1	14350	16918	1	3560_Penicillium_griseofulvum	GCF_001561935.1	2569	22.0	Group_2	Penicillium_griseofulvum	DJ-1_PfpI	PF01965.25	nan
XP_040652404.1	14350	16918	1	3560_Penicillium_griseofulvum	GCF_001561935.1	2569	22.0	Group_2	Penicillium_griseofulvum	MFS_1	PF07690.17	nan
XP_040652404.1	14350	16918	1	3560_Penicillium_griseofulvum	GCF_001561935.1	2569	22.0	Group_2	Penicillium_griseofulvum	DJ-1_PfpI	PF01965.25	nan
XP_040652404.1	14350	16918	1	3560_Penicillium_griseofulvum	GCF_001561935.1	2569	22.0	Group_2	Penicillium_griseofulvum	MFS_1	PF07690.17	nan
XP_040652405.1	17278	18603	0	3560_Penicillium_griseofulvum	GCF_001561935.1	1326	21.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
XP_040652405.1	17278	18603	0	3560_Penicillium_griseofulvum	GCF_001561935.1	1326	21.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
XP_040652406.1	19232	20556	1	3560_Penicillium_griseofulvum	GCF_001561935.1	1325	20.0	Group_25	Penicillium_griseofulvum	MTP18	PF10558.10	nan
XP_040652406.1	19232	20556	1	3560_Penicillium_griseofulvum	GCF_001561935.1	1325	20.0	Group_25	Penicillium_griseofulvum	MTP18	PF10558.10	nan
XP_040811535.1	12994	13609	1	3605_Penicillium_solitum	GCF_002072235.1	616	1.0	Group_20	Penicillium_solitum	Ribonuc_L-PSP	PF01042.22	nan
XP_040811546.1	16865	19375	1	3605_Penicillium_solitum	GCF_002072235.1	2511	2.0	Group_18	Penicillium_solitum	none	none	nan
XP_040811511.1	20542	22026	0	3605_Penicillium_solitum	GCF_002072235.1	1485	3.0	Group_2	Penicillium_solitum	DIT1_PvcA	PF05141.13	nan
XP_040811496.1	23036	23863	0	3605_Penicillium_solitum	GCF_002072235.1	828	4.0	Group_2	Penicillium_solitum	DJ-1_PfpI	PF01965.25	Group_2.16
XP_040811438.1	24196	25652	0	3605_Penicillium_solitum	GCF_002072235.1	1457	5.0	Group_2	Penicillium_solitum	MFS_1	PF07690.17	Group_2.20
XP_040811439.1	26020	27349	1	3605_Penicillium_solitum	GCF_002072235.1	1330	6.0	Group_2	Penicillium_solitum	DIT1_PvcA	PF05141.13	Group_2.12
KUL83045.1	4249	5670	0	472_Talaromyces_verruculosus	GCA_001305275.1	1422	5.0	Group_2	Talaromyces_verruculosus	DIT1_PvcA	PF05141.13	Group_2.12
KUL83039.1	6194	7581	0	472_Talaromyces_verruculosus	GCA_001305275.1	1388	4.0	Group_2	Talaromyces_verruculosus	MFS_1	PF07690.17	Group_2.14
KUL83040.1	8734	9741	0	472_Talaromyces_verruculosus	GCA_001305275.1	1008	3.0	Group_2	Talaromyces_verruculosus	DJ-1_PfpI	PF01965.25	Group_2.20
KUL83035.1	10549	14665	0	472_Talaromyces_verruculosus	GCA_001305275.1	4117	2.0	Group_2	Talaromyces_verruculosus	Amidase	PF01425.22	nan
KUL83035.1	10549	14665	0	472_Talaromyces_verruculosus	GCA_001305275.1	4117	2.0	Group_2	Talaromyces_verruculosus	DIT1_PvcA	PF05141.13	nan
KXG53866.1	4857	5465	0	489_Penicillium_griseofulvum	GCA_001561935.1	609	25.0	Group_20	Penicillium_griseofulvum	Ribonuc_L-PSP	PF01042.22	nan
KXG53867.1	8538	10808	0	489_Penicillium_griseofulvum	GCA_001561935.1	2271	24.0	Group_18	Penicillium_griseofulvum	none	none	nan
KXG53867.1	8538	10808	0	489_Penicillium_griseofulvum	GCA_001561935.1	2271	24.0	Group_18	Penicillium_griseofulvum	none	none	nan
KXG53868.1	12310	13356	1	489_Penicillium_griseofulvum	GCA_001561935.1	1047	23.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	Group_2.12
KXG53868.1	12310	13356	1	489_Penicillium_griseofulvum	GCA_001561935.1	1047	23.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
KXG53869.1	14350	16918	1	489_Penicillium_griseofulvum	GCA_001561935.1	2569	22.0	Group_2	Penicillium_griseofulvum	DJ-1_PfpI	PF01965.25	Group_2.16
KXG53869.1	14350	16918	1	489_Penicillium_griseofulvum	GCA_001561935.1	2569	22.0	Group_2	Penicillium_griseofulvum	MFS_1	PF07690.17	nan
KXG53869.1	14350	16918	1	489_Penicillium_griseofulvum	GCA_001561935.1	2569	22.0	Group_2	Penicillium_griseofulvum	DJ-1_PfpI	PF01965.25	nan
KXG53869.1	14350	16918	1	489_Penicillium_griseofulvum	GCA_001561935.1	2569	22.0	Group_2	Penicillium_griseofulvum	MFS_1	PF07690.17	nan
KXG53870.1	17278	18603	0	489_Penicillium_griseofulvum	GCA_001561935.1	1326	21.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
KXG53870.1	17278	18603	0	489_Penicillium_griseofulvum	GCA_001561935.1	1326	21.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
KXG53871.1	19232	20556	1	489_Penicillium_griseofulvum	GCA_001561935.1	1325	20.0	Group_25	Penicillium_griseofulvum	MTP18	PF10558.10	nan
KXG53871.1	19232	20556	1	489_Penicillium_griseofulvum	GCA_001561935.1	1325	20.0	Group_25	Penicillium_griseofulvum	MTP18	PF10558.10	nan
KXG53867.1	1	2271	0	491_Penicillium_griseofulvum	GCA_001561935.1	2271	25.0	Group_18	Penicillium_griseofulvum	none	none	nan
KXG53867.1	1	2271	0	491_Penicillium_griseofulvum	GCA_001561935.1	2271	25.0	Group_18	Penicillium_griseofulvum	none	none	nan
KXG53868.1	3773	4819	1	491_Penicillium_griseofulvum	GCA_001561935.1	1047	24.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
KXG53868.1	3773	4819	1	491_Penicillium_griseofulvum	GCA_001561935.1	1047	24.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
KXG53869.1	5813	8381	1	491_Penicillium_griseofulvum	GCA_001561935.1	2569	23.0	Group_2	Penicillium_griseofulvum	DJ-1_PfpI	PF01965.25	nan
KXG53869.1	5813	8381	1	491_Penicillium_griseofulvum	GCA_001561935.1	2569	23.0	Group_2	Penicillium_griseofulvum	MFS_1	PF07690.17	nan
KXG53869.1	5813	8381	1	491_Penicillium_griseofulvum	GCA_001561935.1	2569	23.0	Group_2	Penicillium_griseofulvum	DJ-1_PfpI	PF01965.25	nan
KXG53869.1	5813	8381	1	491_Penicillium_griseofulvum	GCA_001561935.1	2569	23.0	Group_2	Penicillium_griseofulvum	MFS_1	PF07690.17	nan
KXG53870.1	8741	10066	0	491_Penicillium_griseofulvum	GCA_001561935.1	1326	22.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
KXG53870.1	8741	10066	0	491_Penicillium_griseofulvum	GCA_001561935.1	1326	22.0	Group_2	Penicillium_griseofulvum	DIT1_PvcA	PF05141.13	nan
KXG53871.1	10695	12019	1	491_Penicillium_griseofulvum	GCA_001561935.1	1325	21.0	Group_25	Penicillium_griseofulvum	MTP18	PF10558.10	nan
KXG53871.1	10695	12019	1	491_Penicillium_griseofulvum	GCA_001561935.1	1325	21.0	Group_25	Penicillium_griseofulvum	MTP18	PF10558.10	nan
EEA28628.1	10714	12009	0	4_Talaromyces_marneffei	GCA_000001985.1	1296	20.0	Group_2	Talaromyces_marneffei	DIT1_PvcA	PF05141.13	nan
EEA28628.1	10714	12009	0	4_Talaromyces_marneffei	GCA_000001985.1	1296	20.0	Group_2	Talaromyces_marneffei	DIT1_PvcA	PF05141.13	nan
EEA28629.1	12680	14069	0	4_Talaromyces_marneffei	GCA_000001985.1	1390	19.0	Group_2	Talaromyces_marneffei	MFS_1	PF07690.17	nan
EEA28629.1	12680	14069	0	4_Talaromyces_marneffei	GCA_000001985.1	1390	19.0	Group_2	Talaromyces_marneffei	MFS_1	PF07690.17	nan
EEA28630.1	15286	16209	0	4_Talaromyces_marneffei	GCA_000001985.1	924	18.0	Group_2	Talaromyces_marneffei	DJ-1_PfpI	PF01965.25	nan
EEA28630.1	15286	16209	0	4_Talaromyces_marneffei	GCA_000001985.1	924	18.0	Group_2	Talaromyces_marneffei	DJ-1_PfpI	PF01965.25	nan
EEA28631.1	17042	21150	0	4_Talaromyces_marneffei	GCA_000001985.1	4109	17.0	Group_2	Talaromyces_marneffei	Amidase	PF01425.22	nan
EEA28631.1	17042	21150	0	4_Talaromyces_marneffei	GCA_000001985.1	4109	17.0	Group_2	Talaromyces_marneffei	DIT1_PvcA	PF05141.13	nan
EEA28631.1	17042	21150	0	4_Talaromyces_marneffei	GCA_000001985.1	4109	17.0	Group_2	Talaromyces_marneffei	Amidase	PF01425.22	nan
EEA28631.1	17042	21150	0	4_Talaromyces_marneffei	GCA_000001985.1	4109	17.0	Group_2	Talaromyces_marneffei	DIT1_PvcA	PF05141.13	nan
OQD94100.1	12994	13609	1	617_Penicillium_solitum	GCA_002072235.1	616	1.0	Group_20	Penicillium_solitum	Ribonuc_L-PSP	PF01042.22	nan
OQD94111.1	16865	19375	1	617_Penicillium_solitum	GCA_002072235.1	2511	2.0	Group_18	Penicillium_solitum	none	none	nan
OQD94076.1	20542	22026	0	617_Penicillium_solitum	GCA_002072235.1	1485	3.0	Group_2	Penicillium_solitum	DIT1_PvcA	PF05141.13	nan
OQD94061.1	23036	23863	0	617_Penicillium_solitum	GCA_002072235.1	828	4.0	Group_2	Penicillium_solitum	DJ-1_PfpI	PF01965.25	Group_2.16
OQD94003.1	24196	25652	0	617_Penicillium_solitum	GCA_002072235.1	1457	5.0	Group_2	Penicillium_solitum	MFS_1	PF07690.17	Group_2.20
OQD94004.1	26020	27349	1	617_Penicillium_solitum	GCA_002072235.1	1330	6.0	Group_2	Penicillium_solitum	DIT1_PvcA	PF05141.13	Group_2.12
OQD64573.1	1	828	0	627_Penicillium_polonicum	GCA_002072265.1	828	13.0	Group_2	Penicillium_polonicum	DJ-1_PfpI	PF01965.25	nan
OQD64573.1	1	828	0	627_Penicillium_polonicum	GCA_002072265.1	828	13.0	Group_2	Penicillium_polonicum	DJ-1_PfpI	PF01965.25	nan
OQD64752.1	1845	3326	0	627_Penicillium_polonicum	GCA_002072265.1	1482	12.0	Group_2	Penicillium_polonicum	DIT1_PvcA	PF05141.13	Group_2.20
OQD64752.1	1845	3326	0	627_Penicillium_polonicum	GCA_002072265.1	1482	12.0	Group_2	Penicillium_polonicum	DIT1_PvcA	PF05141.13	nan
OQD64507.1	4454	7078	1	627_Penicillium_polonicum	GCA_002072265.1	2625	11.0	Group_18	Penicillium_polonicum	none	none	nan
OQD64773.1	9833	11002	1	627_Penicillium_polonicum	GCA_002072265.1	1170	10.0	Group_20	Penicillium_polonicum	Ribonuc_L-PSP	PF01042.22	nan
OQD64358.1	3925	6233	0	629_Penicillium_polonicum	GCA_002072265.1	2309	13.0	Group_25	Penicillium_polonicum	MTP18	PF10558.10	nan
OQD64464.1	7158	8480	1	629_Penicillium_polonicum	GCA_002072265.1	1323	12.0	Group_2	Penicillium_polonicum	DIT1_PvcA	PF05141.13	Group_2.12
OQD64591.1	8833	10294	0	629_Penicillium_polonicum	GCA_002072265.1	1462	11.0	Group_2	Penicillium_polonicum	MFS_1	PF07690.17	Group_2.14
OQD64573.1	10619	11446	0	629_Penicillium_polonicum	GCA_002072265.1	828	10.0	Group_2	Penicillium_polonicum	DJ-1_PfpI	PF01965.25	nan
OQD64573.1	10619	11446	0	629_Penicillium_polonicum	GCA_002072265.1	828	10.0	Group_2	Penicillium_polonicum	DJ-1_PfpI	PF01965.25	nan
OQD64752.1	12463	13944	0	629_Penicillium_polonicum	GCA_002072265.1	1482	9.0	Group_2	Penicillium_polonicum	DIT1_PvcA	PF05141.13	nan
OQD64752.1	12463	13944	0	629_Penicillium_polonicum	GCA_002072265.1	1482	9.0	Group_2	Penicillium_polonicum	DIT1_PvcA	PF05141.13	nan
OQD82678.1	2686	3189	1	633_Penicillium_antarcticum	GCA_002072345.1	504	1.0	Group_20	Penicillium_antarcticum	Ribonuc_L-PSP	PF01042.22	nan
OQD82741.1	4894	7608	1	633_Penicillium_antarcticum	GCA_002072345.1	2715	2.0	Group_18	Penicillium_antarcticum	none	none	nan
OQD82778.1	8614	10051	0	633_Penicillium_antarcticum	GCA_002072345.1	1438	3.0	Group_2	Penicillium_antarcticum	DIT1_PvcA	PF05141.13	nan
OQD82751.1	10534	11331	0	633_Penicillium_antarcticum	GCA_002072345.1	798	4.0	Group_2	Penicillium_antarcticum	DJ-1_PfpI	PF01965.25	Group_2.14
OQD82751.1	10534	11331	0	633_Penicillium_antarcticum	GCA_002072345.1	798	4.0	Group_2	Penicillium_antarcticum	DJ-1_PfpI	PF01965.25	nan
OQD82751.1	1	798	0	636_Penicillium_antarcticum	GCA_002072345.1	798	1.0	Group_2	Penicillium_antarcticum	DJ-1_PfpI	PF01965.25	nan
OQD82751.1	1	798	0	636_Penicillium_antarcticum	GCA_002072345.1	798	1.0	Group_2	Penicillium_antarcticum	DJ-1_PfpI	PF01965.25	nan
OQD82601.1	945	2421	0	636_Penicillium_antarcticum	GCA_002072345.1	1477	2.0	Group_2	Penicillium_antarcticum	MFS_1	PF07690.17	Group_2.20
OQD82615.1	2559	3826	1	636_Penicillium_antarcticum	GCA_002072345.1	1268	3.0	Group_2	Penicillium_antarcticum	DIT1_PvcA	PF05141.13	Group_2.12
OQD82652.1	4082	5281	0	636_Penicillium_antarcticum	GCA_002072345.1	1200	4.0	Group_25	Penicillium_antarcticum	MTP18	PF10558.10	nan
OQE17494.1	18847	20911	0	639_Penicillium_flavigenum	GCA_002072365.1	2065	10.0	Group_25	Penicillium_flavigenum	MTP18	PF10558.10	nan
OQE17377.1	21988	23310	1	639_Penicillium_flavigenum	GCA_002072365.1	1323	9.0	Group_2	Penicillium_flavigenum	DIT1_PvcA	PF05141.13	Group_2.12
OQE17450.1	23663	25107	0	639_Penicillium_flavigenum	GCA_002072365.1	1445	8.0	Group_2	Penicillium_flavigenum	MFS_1	PF07690.17	nan
OQE17451.1	25457	26284	0	639_Penicillium_flavigenum	GCA_002072365.1	828	7.0	Group_2	Penicillium_flavigenum	DJ-1_PfpI	PF01965.25	Group_2.14
OQE17370.1	27275	28770	0	639_Penicillium_flavigenum	GCA_002072365.1	1496	6.0	Group_2	Penicillium_flavigenum	DIT1_PvcA	PF05141.13	Group_2.20
OQE17370.1	27275	28770	0	639_Penicillium_flavigenum	GCA_002072365.1	1496	6.0	Group_2	Penicillium_flavigenum	DIT1_PvcA	PF05141.13	nan
OQE17370.1	1	1496	0	640_Penicillium_flavigenum	GCA_002072365.1	1496	10.0	Group_2	Penicillium_flavigenum	DIT1_PvcA	PF05141.13	nan
OQE17370.1	1	1496	0	640_Penicillium_flavigenum	GCA_002072365.1	1496	10.0	Group_2	Penicillium_flavigenum	DIT1_PvcA	PF05141.13	nan
OQE17410.1	4545	6938	1	640_Penicillium_flavigenum	GCA_002072365.1	2394	9.0	Group_18	Penicillium_flavigenum	none	none	nan
OQE17386.1	9872	10872	1	640_Penicillium_flavigenum	GCA_002072365.1	1001	8.0	Group_20	Penicillium_flavigenum	Ribonuc_L-PSP	PF01042.22	nan
OQE80790.1	1926	3919	0	644_Penicillium_nalgiovense	GCA_002072425.1	1994	21.0	Group_25	Penicillium_nalgiovense	MTP18	PF10558.10	nan
OQE80790.1	1926	3919	0	644_Penicillium_nalgiovense	GCA_002072425.1	1994	21.0	Group_25	Penicillium_nalgiovense	MTP18	PF10558.10	nan
OQE80732.1	4562	5884	1	644_Penicillium_nalgiovense	GCA_002072425.1	1323	20.0	Group_2	Penicillium_nalgiovense	DIT1_PvcA	PF05141.13	Group_2.12
OQE80732.1	4562	5884	1	644_Penicillium_nalgiovense	GCA_002072425.1	1323	20.0	Group_2	Penicillium_nalgiovense	DIT1_PvcA	PF05141.13	nan
OQE80795.1	6245	7704	0	644_Penicillium_nalgiovense	GCA_002072425.1	1460	19.0	Group_2	Penicillium_nalgiovense	MFS_1	PF07690.17	Group_2.20
OQE80795.1	6245	7704	0	644_Penicillium_nalgiovense	GCA_002072425.1	1460	19.0	Group_2	Penicillium_nalgiovense	MFS_1	PF07690.17	nan
OQE80754.1	8078	8905	0	644_Penicillium_nalgiovense	GCA_002072425.1	828	18.0	Group_2	Penicillium_nalgiovense	DJ-1_PfpI	PF01965.25	Group_2.14
OQE80754.1	8078	8905	0	644_Penicillium_nalgiovense	GCA_002072425.1	828	18.0	Group_2	Penicillium_nalgiovense	DJ-1_PfpI	PF01965.25	nan
OQE80714.1	9891	11371	0	644_Penicillium_nalgiovense	GCA_002072425.1	1481	17.0	Group_2	Penicillium_nalgiovense	DIT1_PvcA	PF05141.13	nan
OQE80714.1	9891	11371	0	644_Penicillium_nalgiovense	GCA_002072425.1	1481	17.0	Group_2	Penicillium_nalgiovense	DIT1_PvcA	PF05141.13	nan
OQE80790.1	7768	9761	0	646_Penicillium_nalgiovense	GCA_002072425.1	1994	21.0	Group_25	Penicillium_nalgiovense	MTP18	PF10558.10	nan
OQE80790.1	7768	9761	0	646_Penicillium_nalgiovense	GCA_002072425.1	1994	21.0	Group_25	Penicillium_nalgiovense	MTP18	PF10558.10	nan
OQE80732.1	10404	11726	1	646_Penicillium_nalgiovense	GCA_002072425.1	1323	20.0	Group_2	Penicillium_nalgiovense	DIT1_PvcA	PF05141.13	nan
OQE80732.1	10404	11726	1	646_Penicillium_nalgiovense	GCA_002072425.1	1323	20.0	Group_2	Penicillium_nalgiovense	DIT1_PvcA	PF05141.13	nan
OQE80795.1	12087	13546	0	646_Penicillium_nalgiovense	GCA_002072425.1	1460	19.0	Group_2	Penicillium_nalgiovense	MFS_1	PF07690.17	nan
OQE80795.1	12087	13546	0	646_Penicillium_nalgiovense	GCA_002072425.1	1460	19.0	Group_2	Penicillium_nalgiovense	MFS_1	PF07690.17	nan
OQE80754.1	13920	14747	0	646_Penicillium_nalgiovense	GCA_002072425.1	828	18.0	Group_2	Penicillium_nalgiovense	DJ-1_PfpI	PF01965.25	nan
OQE80754.1	13920	14747	0	646_Penicillium_nalgiovense	GCA_002072425.1	828	18.0	Group_2	Penicillium_nalgiovense	DJ-1_PfpI	PF01965.25	nan
OQE80714.1	15733	17213	0	646_Penicillium_nalgiovense	GCA_002072425.1	1481	17.0	Group_2	Penicillium_nalgiovense	DIT1_PvcA	PF05141.13	nan
OQE80714.1	15733	17213	0	646_Penicillium_nalgiovense	GCA_002072425.1	1481	17.0	Group_2	Penicillium_nalgiovense	DIT1_PvcA	PF05141.13	nan
OQE80751.1	18512	21040	1	646_Penicillium_nalgiovense	GCA_002072425.1	2529	16.0	Group_18	Penicillium_nalgiovense	none	none	nan
PCH01313.1	14781	16081	0	682_Penicillium_occitanis	GCA_002382835.1	1301	17.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	Group_2.12
PCH01313.1	14781	16081	0	682_Penicillium_occitanis	GCA_002382835.1	1301	17.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH01314.1	16761	18149	0	682_Penicillium_occitanis	GCA_002382835.1	1389	16.0	Group_2	Penicillium_occitanis	MFS_1	PF07690.17	Group_2.14
PCH01314.1	16761	18149	0	682_Penicillium_occitanis	GCA_002382835.1	1389	16.0	Group_2	Penicillium_occitanis	MFS_1	PF07690.17	nan
PCH01315.1	19457	20308	0	682_Penicillium_occitanis	GCA_002382835.1	852	15.0	Group_2	Penicillium_occitanis	DJ-1_PfpI	PF01965.25	Group_2.16
PCH01315.1	19457	20308	0	682_Penicillium_occitanis	GCA_002382835.1	852	15.0	Group_2	Penicillium_occitanis	DJ-1_PfpI	PF01965.25	nan
PCH01316.1	21116	22724	0	682_Penicillium_occitanis	GCA_002382835.1	1609	14.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH01316.1	21116	22724	0	682_Penicillium_occitanis	GCA_002382835.1	1609	14.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH01313.1	4260	5560	0	684_Penicillium_occitanis	GCA_002382835.1	1301	17.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH01313.1	4260	5560	0	684_Penicillium_occitanis	GCA_002382835.1	1301	17.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH01314.1	6240	7628	0	684_Penicillium_occitanis	GCA_002382835.1	1389	16.0	Group_2	Penicillium_occitanis	MFS_1	PF07690.17	nan
PCH01314.1	6240	7628	0	684_Penicillium_occitanis	GCA_002382835.1	1389	16.0	Group_2	Penicillium_occitanis	MFS_1	PF07690.17	nan
PCH01315.1	8936	9787	0	684_Penicillium_occitanis	GCA_002382835.1	852	15.0	Group_2	Penicillium_occitanis	DJ-1_PfpI	PF01965.25	nan
PCH01315.1	8936	9787	0	684_Penicillium_occitanis	GCA_002382835.1	852	15.0	Group_2	Penicillium_occitanis	DJ-1_PfpI	PF01965.25	nan
PCH01316.1	10595	12203	0	684_Penicillium_occitanis	GCA_002382835.1	1609	14.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH01316.1	10595	12203	0	684_Penicillium_occitanis	GCA_002382835.1	1609	14.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH01317.1	12837	14713	0	684_Penicillium_occitanis	GCA_002382835.1	1877	13.0	Group_2	Penicillium_occitanis	Amidase	PF01425.22	Group_2.20
PCH06089.1	14781	16081	0	687_Penicillium_occitanis	GCA_002382855.1	1301	17.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	Group_2.12
PCH06089.1	14781	16081	0	687_Penicillium_occitanis	GCA_002382855.1	1301	17.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH06090.1	16761	18149	0	687_Penicillium_occitanis	GCA_002382855.1	1389	16.0	Group_2	Penicillium_occitanis	MFS_1	PF07690.17	Group_2.14
PCH06090.1	16761	18149	0	687_Penicillium_occitanis	GCA_002382855.1	1389	16.0	Group_2	Penicillium_occitanis	MFS_1	PF07690.17	nan
PCH06091.1	19457	20308	0	687_Penicillium_occitanis	GCA_002382855.1	852	15.0	Group_2	Penicillium_occitanis	DJ-1_PfpI	PF01965.25	Group_2.16
PCH06091.1	19457	20308	0	687_Penicillium_occitanis	GCA_002382855.1	852	15.0	Group_2	Penicillium_occitanis	DJ-1_PfpI	PF01965.25	nan
PCH06092.1	21116	22724	0	687_Penicillium_occitanis	GCA_002382855.1	1609	14.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH06092.1	21116	22724	0	687_Penicillium_occitanis	GCA_002382855.1	1609	14.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH06089.1	4260	5560	0	688_Penicillium_occitanis	GCA_002382855.1	1301	17.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH06089.1	4260	5560	0	688_Penicillium_occitanis	GCA_002382855.1	1301	17.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH06090.1	6240	7628	0	688_Penicillium_occitanis	GCA_002382855.1	1389	16.0	Group_2	Penicillium_occitanis	MFS_1	PF07690.17	nan
PCH06090.1	6240	7628	0	688_Penicillium_occitanis	GCA_002382855.1	1389	16.0	Group_2	Penicillium_occitanis	MFS_1	PF07690.17	nan
PCH06091.1	8936	9787	0	688_Penicillium_occitanis	GCA_002382855.1	852	15.0	Group_2	Penicillium_occitanis	DJ-1_PfpI	PF01965.25	nan
PCH06091.1	8936	9787	0	688_Penicillium_occitanis	GCA_002382855.1	852	15.0	Group_2	Penicillium_occitanis	DJ-1_PfpI	PF01965.25	nan
PCH06092.1	10595	12203	0	688_Penicillium_occitanis	GCA_002382855.1	1609	14.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH06092.1	10595	12203	0	688_Penicillium_occitanis	GCA_002382855.1	1609	14.0	Group_2	Penicillium_occitanis	DIT1_PvcA	PF05141.13	nan
PCH06093.1	12837	14713	0	688_Penicillium_occitanis	GCA_002382855.1	1877	13.0	Group_2	Penicillium_occitanis	Amidase	PF01425.22	Group_2.20
